prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
25905.2,0,230,0.0687419,229.319,0.0350623,0,0.000398188,0,0,0,0.051703,0,8,0,230,0,221.577,0.000880615,0,0,0,0,0.05,0,1000,1.17515,0.0052886,52.7091,WAIT_DIE,0,0,0,0,2.03096,0,0.000795531,0.000238631,0,0,0.252024,0,0,false,0,0,0,0,0,0,8.3041,176.447,0.00452114,0,0.0551354,0.0688807,0,0,0.00227436,0.226194,0,0,0,46,6.54456,0,18349.1,145,0,0,0,0,0,521,0,87,0,0.0516659,0,0,0,11996.5,ONE_PC,0,23496.8,0,0,0,0,0,0,0.321618,0.5,0.000773937,0,0,0,0,97,230,0,0,0,0,1.00105,0
24485.9,0,491,0.0621573,233.231,0.0332773,0,0.00080772,0,0,0,0.0516868,0,16,0,491,0,467.498,0.00160992,0,0,0,0,0.05,0,1000,1.18636,0.00955666,131.651,WAIT_DIE,0,0,0,0,1.62786,0,0.00143436,0.000441781,0,0,0.28043,0,0,false,0,0,0,0,0,0,16.8044,151.009,0.00857331,0,0.0573492,0.068841,0,0,0.00482038,0.470388,0,0,0,94,13.1918,0,17612.1,292,0,0,0,0,0,1073,0,200,0,0.0976296,0,0,0,11353.9,ONE_PC,0,21468.1,0,0,0,0,0,0,0.650275,0.5,0.00162372,0,0,0,0,197,491,0,0,0,0,1.02092,0
28541,0,830,0.109765,1179.65,0.0390776,0,0.00129417,0,0,0,0.064602,0,32,0,830,0,785.791,0.00263918,0,0,0,0,0.05,0,1000,1.20318,0.018294,205.937,WAIT_DIE,0,0,0,0,1.42146,0,0.00214304,0.00095904,0,0,0.404305,0,0,false,0,0,0,0,0,0,33.8003,220.552,0.0145468,0,0.0759168,0.162677,0,0,0.00799893,1.24312,0,0,0,174,26.5902,0,21606.7,470,0,0,0,0,0,1745,0,353,0,0.246172,0,0,0,13449.8,ONE_PC,0,24412.9,0,0,0,0,0,0,1.1075,0.5,0.00190443,0,0,0,0,303,830,0,0,0,0,0.943129,0
64659.8,0,578,0.299207,26251.3,0.115476,0,0.000818156,0,0,0,0.206795,0,64,0,578,0,469.737,0.0022395,0,0,0,0,0.05,0,1000,1.19225,0.0141085,2865.62,WAIT_DIE,0,0,0,0,1.25203,0,0.00191325,0.000555589,0,0,0.683232,0,0,false,0,0,0,0,0,0,78.7505,3072.09,0.38442,0,0.231355,0.347022,0,0,0.00546216,5.47346,0,0,0,129,49.0798,0,74253.8,313,0,0,0,0,0,1250,0,254,0,2.47971,0,0,0,27311.3,ONE_PC,0,46807.9,0,0,0,0,0,0,3.2141,0.5,0.0144262,0,0,0,0,195,578,0,0,0,0,0.567565,0
100887,0,352,1.10127,110333,0.247,0,0.000495724,0,0,0,0.493627,0,128,0,352,0,225.905,0.0168897,0,0,0,0,0.05,0,1000,342.326,0.0311789,48810.3,WAIT_DIE,0,0,0,0,1.09309,0,0.0167177,0.000442682,0,0,0.878269,0,0,false,0,0,0,0,0,0,199.447,51516,0.835623,0,0.694175,1.20486,0,0,0.00336814,17.5223,0,0,0,70,41.4922,0,152576,208,0,0,0,0,0,798,0,174,0,29.2233,0,0,0,25246.2,ONE_PC,0,44218.2,0,0,0,0,0,0,8.44732,0.5,0.000825825,0,0,0,0,108,352,0,0,0,0,0.971824,0
24645.1,0,50,0.0766493,262.982,0.0411829,0,7.6196e-05,0,0,0,0.0702731,0,2,0,50,0,47.3392,0.000245862,0,0,0,0,0.05,0,1000,8248.69,0.00112381,129.537,WAIT_DIE,0,0,0,0,2.05318,0,0.000228709,4.7647e-05,0,0,0.160011,0,0,false,0,0,0,0,0,0,2.11242,238.058,0.00510077,0,0.0765688,0.0766493,0,0,0.000494228,0.0878551,0,0,0,7,1.62206,0,16026.8,27,0,0,0,0,0,117,0,23,0,0.0140897,0,0,0,12981.7,TWO_PC,0,22131.6,0,0,0,0,0,0,0.0835516,0.5,0.000190871,0,0,0,0,20,50,0,0,0,0,0.977841,0
23571.3,0,101,0.0860189,142.177,0.0416192,0,0.000165604,0,0,0,0.0759112,0,4,0,101,0,94.2822,0.000405853,0,0,0,0,0.05,0,1000,7957.61,0.00249233,41.2229,WAIT_DIE,0,0,0,0,1.9748,0,0.000372834,7.6868e-05,0,0,0.212372,0,0,false,0,0,0,0,0,0,4.28501,59.8986,0.00241765,0,0.0813781,0.0886861,0,0,0.000992524,0.145474,0,0,0,22,3.27515,0,18021.3,59,0,0,0,0,0,235,0,41,0,0.0094586,0,0,0,12612.6,TWO_PC,0,21392,0,0,0,0,0,0,0.180076,0.5,0.000265869,0,0,0,0,38,101,0,0,0,0,1.01616,0
23353.1,0,186,0.100957,165.917,0.0440805,0,0.000332356,0,0,0,0.0822791,0,8,0,186,0,175.26,0.000589852,0,0,0,0,0.05,0,1000,8126.76,0.00444779,54.5684,WAIT_DIE,0,0,0,0,1.72793,0,0.000529856,0.000147795,0,0,0.273019,0,0,false,0,0,0,0,0,0,8.49027,72.0786,0.00378494,0,0.0823551,0.101014,0,0,0.00184689,0.246086,0,0,0,35,6.57135,0,22603.2,114,0,0,0,0,0,460,0,71,0,0.0200668,0,0,0,11152.8,TWO_PC,0,19458,0,0,0,0,0,0,0.350099,0.5,0.000415185,0,0,0,0,80,186,0,0,0,0,1.01902,0
25686.9,0,355,0.0999785,212.219,0.0461335,0,0.00059532,0,0,0,0.0860494,0,16,0,355,0,334.987,0.00116328,0,0,0,0,0.05,0,1000,9631.41,0.00868203,70.3872,WAIT_DIE,0,0,0,0,1.64543,0,0.000980406,0.000429507,0,0,0.355091,0,0,false,0,0,0,0,0,0,16.9559,118.664,0.00578015,0,0.0877045,0.10018,0,0,0.00347368,0.465502,0,0,0,63,13.2026,0,20245.3,209,0,0,0,0,0,855,0,147,0,0.0589818,0,0,0,13515.9,TWO_PC,0,22924.9,0,0,0,0,0,0,0.683168,0.5,0.00131683,0,0,0,0,145,355,0,0,0,0,1.01943,0
27474.8,0,708,0.115198,759.465,0.0473781,0,0.00106761,0,0,0,0.092623,0,32,0,708,0,643.624,0.00194704,0,0,0,0,0.05,0,1000,8915.89,0.0140363,47.8643,WAIT_DIE,0,0,0,0,1.57185,0,0.00156134,0.000757233,0,0,0.404827,0,0,false,0,0,0,0,0,0,35.2007,69.7607,0.0123384,0,0.0966227,0.160246,0,0,0.00678561,1.26096,0,0,0,141,26.9891,0,21173.6,389,0,0,0,0,0,1605,0,310,0,0.0818021,0,0,0,14691.9,TWO_PC,0,24395.1,0,0,0,0,0,0,1.37379,0.5,0.00145995,0,0,0,0,257,708,0,0,0,0,1.06532,0
65176.6,0,501,0.438085,28305.2,0.132318,0,0.000710528,0,0,0,0.25662,0,64,0,501,0,401.167,0.00124314,0,0,0,0,0.05,0,1000,14642.2,0.0334051,3500.71,WAIT_DIE,0,0,0,0,1.1835,0,0.00101678,0.000529193,0,0,0.59405,0,0,false,0,0,0,0,0,0,79.9268,3984.57,0.645156,0,0.319202,0.537711,0,0,0.00471526,5.28061,0,0,0,108,46.7854,0,77709.6,272,0,0,0,0,0,1113,0,219,0,4.2705,0,0,0,26544.7,TWO_PC,0,44333.5,0,0,0,0,0,0,3.48174,0.5,0.00105211,0,0,0,0,174,501,0,0,0,0,0.931706,0
95245.8,0,429,1.18127,101940,0.246601,0,0.000546056,0,0,0,0.518878,0,128,0,429,0,296.693,0.00100468,0,0,0,0,0.05,0,1000,16353.9,0.0274996,21481.8,WAIT_DIE,0,0,0,0,1.25247,0,0.000816111,0.000411865,0,0,0.688884,0,0,false,0,0,0,0,0,0,185.08,22599.6,0.694238,0,0.845251,1.36459,0,0,0.00396372,15.2189,0,0,0,94,60.7603,0,159900,207,0,0,0,0,0,884,0,206,0,15.284,0,0,0,33203.5,TWO_PC,0,52071.7,0,0,0,0,0,0,7.88182,0.5,0.000841829,0,0,0,0,129,429,0,0,0,0,0.801852,0
22885.5,0,66,0.0573374,176.716,0.0305611,0,9.5148e-05,0,0,0,0.0516197,0,2,0,66,0,62.9706,0.000204959,0,0,0,0,0.05,0,1000,0.818167,0.00186201,55.4828,WAIT_DIE,0,0,0,0,2.74989,0,0.000185311,5.5617e-05,0,0,0.157737,0,0,false,0,0,0,0,0,0,2.09622,139.489,0.00164703,0,0.0516647,0.0573374,0,0,0.00063612,0.0821068,0,0,0,12,1.62444,0,15050.6,37,0,0,0,0,0,141,0,30,0,0.0115241,0,0,0,11179.1,ONE_PC,0,20836.3,0,0,0,0,0,0,0.0827069,0.5,0.000198651,0,0,0,0,24,66,0,0,0,0,0.97011,0
26340.6,0,114,0.0804313,228.87,0.0351754,0,0.000180784,0,0,0,0.0517442,0,4,0,114,0,113.426,0.000334733,0,0,0,0,0.05,0,1000,0.841658,0.00248526,75.414,WAIT_DIE,0,0,0,0,2.11299,0,0.000297718,7.5567e-05,0,0,0.200049,0,0,false,0,0,0,0,0,0,4.02024,167.546,0.0112278,0,0.0593447,0.108669,0,0,0.00111016,0.109858,0,0,0,24,3.26408,0,16957.5,67,0,0,0,0,0,245,0,48,0,0.0238594,0,0,0,12223.2,ONE_PC,0,22734,0,0,0,0,0,0,0.141387,0.5,0.000251515,0,0,0,0,42,114,0,0,0,0,0.953229,0
23688.3,0,252,0.0745116,231.224,0.0322109,0,0.000445088,0,0,0,0.051605,0,8,0,252,0,241.762,0.000953897,0,0,0,0,0.05,0,1000,1.1215,0.00556061,52.8055,WAIT_DIE,0,0,0,0,2.00398,0,0.000859107,0.000271982,0,0,0.252117,0,0,false,0,0,0,0,0,0,8.33879,176.556,0.00813114,0,0.0575254,0.0750287,0,0,0.00250263,0.227894,0,0,0,54,6.54218,0,16601.7,160,0,0,0,0,0,563,0,93,0,0.0562047,0,0,0,10999.3,ONE_PC,0,21542.9,0,0,0,0,0,0,0.326308,0.5,0.000872687,0,0,0,0,105,252,0,0,0,0,1.00518,0
24657.6,0,474,0.0845176,253.02,0.0342021,0,0.000782616,0,0,0,0.0527106,0,16,0,474,0,457.049,0.00171539,0,0,0,0,0.05,0,1000,1.17708,0.0100206,44.4474,WAIT_DIE,0,0,0,0,1.72754,0,0.00156714,0.000459608,0,0,0.332112,0,0,false,0,0,0,0,0,0,16.5934,147.131,0.00787467,0,0.0573906,0.0888781,0,0,0.00463058,0.508032,0,0,0,93,13.3351,0,18936.6,273,0,0,0,0,0,1028,0,192,0,0.0936116,0,0,0,11217.6,ONE_PC,0,20951.7,0,0,0,0,0,0,0.564216,0.5,0.000973586,0,0,0,0,189,474,0,0,0,0,0.999028,0
30509.5,0,783,0.142864,763.055,0.0421736,0,0.00119978,0,0,0,0.0705663,0,32,0,783,0,722.852,0.00221013,0,0,0,0,0.05,0,1000,1.20599,0.0180491,85.1226,WAIT_DIE,0,0,0,0,1.51218,0,0.00177101,0.000957187,0,0,0.400631,0,0,false,0,0,0,0,0,0,34.6627,124.968,0.0489807,0,0.0835733,0.171087,0,0,0.00753761,1.24061,0,0,0,158,26.8264,0,23848.5,437,0,0,0,0,0,1674,0,341,0,0.138785,0,0,0,13582.6,ONE_PC,0,24369.8,0,0,0,0,0,0,1.28044,0.5,0.00275222,0,0,0,0,284,783,0,0,0,0,1.04349,0
71504.5,0,489,0.442887,30100.6,0.130046,0,0.00070828,0,0,0,0.255363,0,64,0,489,0,412.488,0.00132597,0,0,0,0,0.05,0,1000,1.08394,0.0102869,1814.74,WAIT_DIE,0,0,0,0,1.09914,0,0.00108197,0.000588212,0,0,0.464796,0,0,false,0,0,0,0,0,0,75.8713,6201.01,0.640376,0,0.307259,0.566295,0,0,0.00464887,4.37919,0,0,0,106,44.7726,0,84392.4,282,0,0,0,0,0,1105,0,219,0,5.52507,0,0,0,24332.7,ONE_PC,0,42369.7,0,0,0,0,0,0,2.67999,0.5,0.00111914,0,0,0,0,164,489,0,0,0,0,1.09713,0
114603,0,357,1.16154,104850,0.262092,0,0.000499596,0,0,0,0.50277,0,128,0,357,0,245.618,0.000929555,0,0,0,0,0.05,0,1000,206.313,0.0510416,15217.5,WAIT_DIE,0,0,0,0,1.0733,0,0.000750878,0.000425205,0,0,0.683071,0,0,false,0,0,0,0,0,0,186.045,19482,0.880331,0,0.786068,1.36318,0,0,0.00340543,16.3207,0,0,0,75,50.0411,0,180342,193,0,0,0,0,0,780,0,163,0,16.8788,0,0,0,35039.2,ONE_PC,0,59860.4,0,0,0,0,0,0,7.45534,0.5,0.000745261,0,0,0,0,119,357,0,0,0,0,0.864043,0
22103.4,0,53,0.0840617,301.166,0.038815,0,8.1196e-05,0,0,0,0.0689142,0,2,0,53,0,50.2867,0.000206798,0,0,0,0,0.05,0,1000,7598.65,0.00132567,188.738,WAIT_DIE,0,0,0,0,1.83673,0,0.00016678,5.3691e-05,0,0,0.160056,0,0,false,0,0,0,0,0,0,2.10791,296.108,0.00133663,0,0.0746456,0.0840617,0,0,0.000525872,0.0841231,0,0,0,7,1.61944,0,16556.5,29,0,0,0,0,0,126,0,24,0,0.0184029,0,0,0,11331.3,TWO_PC,0,19342.7,0,0,0,0,0,0,0.083253,0.5,0.000228438,0,0,0,0,22,53,0,0,0,0,0.974751,0
23274.7,0,105,0.0845829,196.327,0.0399648,0,0.00016814,0,0,0,0.0730071,0,4,0,105,0,98.0521,0.000384168,0,0,0,0,0.05,0,1000,7639.41,0.00268719,65.5834,WAIT_DIE,0,0,0,0,2.43707,0,0.00032556,0.000124341,0,0,0.213974,0,0,false,0,0,0,0,0,0,4.28343,114.358,0.00283468,0,0.0786039,0.0899546,0,0,0.00102994,0.146346,0,0,0,22,3.26964,0,16810.1,59,0,0,0,0,0,241,0,43,0,0.0159966,0,0,0,12394.7,TWO_PC,0,20812.5,0,0,0,0,0,0,0.180291,0.5,0.000343489,0,0,0,0,40,105,0,0,0,0,1.01533,0
23171.6,0,191,0.106766,223.275,0.0435655,0,0.000338556,0,0,0,0.0781139,0,8,0,191,0,178.023,0.000806164,0,0,0,0,0.05,0,1000,8491.34,0.00492363,142.241,WAIT_DIE,0,0,0,0,1.66965,0,0.000724368,0.000205945,0,0,0.270873,0,0,false,0,0,0,0,0,0,8.58316,185.487,0.00691307,0,0.0804628,0.107269,0,0,0.00190127,0.258977,0,0,0,35,6.56245,0,21344.5,116,0,0,0,0,0,471,0,73,0,0.0450299,0,0,0,11478.1,TWO_PC,0,19816.4,0,0,0,0,0,0,0.360424,0.5,0.00052527,0,0,0,0,83,191,0,0,0,0,1.03054,0
23934.3,0,371,0.10311,251.5,0.044139,0,0.000631328,0,0,0,0.0837612,0,16,0,371,0,346.297,0.00114717,0,0,0,0,0.05,0,1000,8110.9,0.00749489,49.2094,WAIT_DIE,0,0,0,0,1.75327,0,0.0010006,0.000321672,0,0,0.282984,0,0,false,0,0,0,0,0,0,17.1414,161.842,0.0085692,0,0.0861252,0.115398,0,0,0.00363375,0.490539,0,0,0,67,13.2129,0,21876.8,219,0,0,0,0,0,895,0,152,0,0.0790704,0,0,0,11746.1,TWO_PC,0,20229.5,0,0,0,0,0,0,0.705706,0.5,0.00107155,0,0,0,0,152,371,0,0,0,0,1.04465,0
26955.5,0,699,0.111857,778.149,0.0470824,0,0.00106701,0,0,0,0.0917662,0,32,0,699,0,639.779,0.00210096,0,0,0,0,0.05,0,1000,9293.08,0.0151421,252.261,WAIT_DIE,0,0,0,0,1.52252,0,0.00172377,0.00079432,0,0,0.403838,0,0,false,0,0,0,0,0,0,34.9621,265.694,0.0142125,0,0.0970463,0.14204,0,0,0.00672828,1.21356,0,0,0,139,26.7664,0,20492.1,393,0,0,0,0,0,1597,0,309,0,0.241253,0,0,0,14732.7,TWO_PC,0,24390.3,0,0,0,0,0,0,1.36303,0.5,0.00171697,0,0,0,0,251,699,0,0,0,0,1.05588,0
66367.2,0,471,0.415716,30169.9,0.13914,0,0.000697136,0,0,0,0.28731,0,64,0,471,0,350.59,0.00117749,0,0,0,0,0.05,0,1000,14027.3,0.0251793,1283.9,WAIT_DIE,0,0,0,0,1.37174,0,0.00094298,0.000481073,0,0,0.629609,0,0,false,0,0,0,0,0,0,85.9807,4595.85,0.524501,0,0.321465,0.52808,0,0,0.00448851,6.6809,0,0,0,106,46.5814,0,84832.1,266,0,0,0,0,0,1063,0,202,0,4.01618,0,0,0,24894.7,TWO_PC,0,42163.4,0,0,0,0,0,0,3.97697,0.5,0.000918133,0,0,0,0,163,471,0,0,0,0,0.636757,0
117081,0,372,1.17046,133820,0.311031,0,0.00051114,0,0,0,0.594398,0,128,0,372,0,256.662,0.000932161,0,0,0,0,0.05,0,1000,16177.8,0.0519155,46790.9,WAIT_DIE,0,0,0,0,0.909483,0,0.00076181,0.000438204,0,0,0.699917,0,0,false,0,0,0,0,0,0,185.52,49778.4,0.933957,0,0.901736,1.38245,0,0,0.00349138,16.61,0,0,0,80,53.8091,0,201359,185,0,0,0,0,0,800,0,165,0,27.5702,0,0,0,32496.5,TWO_PC,0,53790.4,0,0,0,0,0,0,8.16576,0.5,0.000863575,0,0,0,0,127,372,0,0,0,0,0.834203,0
23206.1,0,66,0.0573593,204.497,0.0307962,0,9.3736e-05,0,0,0,0.0516365,0,2,0,66,0,64.5607,0.000206558,0,0,0,0,0.05,0,1000,1.06132,0.00180853,72.0927,WAIT_DIE,0,0,0,0,1.20227,0,0.00018467,0.000101659,0,0,0.155144,0,0,false,0,0,0,0,0,0,2.04459,178.003,0.00200401,0,0.0516685,0.0573593,0,0,0.000631692,0.0745951,0,0,0,12,1.62153,0,14821.5,35,0,0,0,0,0,140,0,30,0,0.0143166,0,0,0,11134,ONE_PC,0,20103.6,0,0,0,0,0,0,0.0749427,0.5,0.000219494,0,0,0,0,24,66,0,0,0,0,0.945301,0
