prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
45231.3,0,0,0.133812,335.622,0.0854273,0,0.00060804,0,0,0,0.125424,0,32,0,392,0,357.609,0.00173807,0,0,0,0,0.05,0,500,26189.8,0.0100094,70.5618,WAIT_DIE,0,0,0,0,2.33674,0,0.00161518,0.000364352,0,0,0.239951,0,0,false,0,0,0,0,0,0,35.0774,241.872,0.00544596,0,0.133467,0.133967,0,0,0.00381118,0.387237,0,0,0,72,31.3537,0,30131.1,219,0,0,0,0,0,0,0,173,0,0.117811,0,0,0,68429.2,TWO_PC,0,42240.5,0,0,0,0,0,0,0.592168,0.5,0.0012467,0,0,0,0,147,392,0,0,0,0,1.07575,0
38933.5,0,42,0.182566,274.367,0.0853837,0,0.000602228,0,0,0,0.128737,0,32,0,391,0,357.9,0.00171774,0,0,0,0,0.05,0,1000,29152.7,0.00689024,52.6747,WAIT_DIE,0,0,0,0,2.08938,0,0.00161002,0.000363308,0,0,0.240066,0,0,false,0,0,0,0,0,0,34.9595,170.292,0.00512742,0,0.136927,0.182722,0,0,0.00379102,0.374495,0,0,0,71,31.3883,0,33330.3,217,0,0,0,0,0,0,0,174,0,0.0860925,0,0,0,61881.7,TWO_PC,0,32730,0,0,0,0,0,0,0.568805,0.5,0.00120453,0,0,0,0,146,391,0,0,0,0,1.07523,0
36721,0,57,0.12923,292.988,0.0820015,0,0.00062618,0,0,0,0.120035,0,32,0,411,0,370.567,0.00132699,0,0,0,0,0.05,0,1500,30379.4,0.00718374,52.5184,WAIT_DIE,0,0,0,0,2.10981,0,0.00120068,0.000384524,0,0,0.243565,0,0,false,0,0,0,0,0,0,35.4916,177.767,0.0148643,0,0.12213,0.131963,0,0,0.00397199,0.43499,0,0,0,76,31.3828,0,28782,221,0,0,0,0,0,0,0,183,0,0.0932818,0,0,0,61948.8,TWO_PC,0,31570.5,0,0,0,0,0,0,0.653039,0.5,0.000973436,0,0,0,0,152,411,0,0,0,0,1.09151,0
38741.4,0,71,0.150004,369.299,0.0852305,0,0.000602212,0,0,0,0.127047,0,32,0,389,0,357.563,0.00117909,0,0,0,0,0.05,0,2000,30958.2,0.00655415,52.0333,WAIT_DIE,0,0,0,0,2.36213,0,0.00107049,0.000352954,0,0,0.237951,0,0,false,0,0,0,0,0,0,34.8135,164.1,0.00710587,0,0.136715,0.15014,0,0,0.00377664,0.358522,0,0,0,71,31.3937,0,29545.8,218,0,0,0,0,0,0,0,172,0,0.082169,0,0,0,65278.7,TWO_PC,0,34321.5,0,0,0,0,0,0,0.547425,0.5,0.000935006,0,0,0,0,146,389,0,0,0,0,1.07117,0
39473.1,0,1.68411e+15,0.1444,253.991,0.0868075,0,0.000587912,0,0,0,0.127856,0,32,0,383,0,339.959,0.00123422,0,0,0,0,0.05,0,2500,31973.4,0.00600658,43.7635,WAIT_DIE,0,0,0,0,2.21827,0,0.00110714,0.000376358,0,0,0.241786,0,0,false,0,0,0,0,0,0,36.0514,142.591,0.00574461,0,0.137665,0.144591,0,0,0.0037142,0.485154,0,0,0,71,31.3983,0,29346.9,213,0,0,0,0,0,0,0,170,0,0.0721511,0,0,0,66968.9,TWO_PC,0,34996.4,0,0,0,0,0,0,0.741871,0.5,0.00103384,0,0,0,0,142,383,0,0,0,0,1.11103,0
34771.4,0,0,0.149865,296.042,0.0799511,0,0.000645096,0,0,0,0.125206,0,32,0,419,0,388.33,0.00136103,0,0,0,0,0.05,0,3000,30515.4,0.00697753,55.3495,WAIT_DIE,0,0,0,0,2.27299,0,0.00123718,0.000314102,0,0,0.231528,0,0,false,0,0,0,0,0,0,34.5273,184.555,0.0051126,0,0.127186,0.150395,0,0,0.00405242,0.341243,0,0,0,77,31.378,0,27235.7,226,0,0,0,0,0,0,0,185,0,0.0984944,0,0,0,61802.7,TWO_PC,0,31288.2,0,0,0,0,0,0,0.505062,0.5,0.000964824,0,0,0,0,157,419,0,0,0,0,1.06267,0
47575.2,0,81,0.164923,312.573,0.0620974,0,0.000823644,0,0,0,0.100084,0,32,0,527,0,489.415,0.00236814,0,0,0,0,0.05,0,500,1.3094,0.00974185,58.6508,WAIT_DIE,0,0,0,0,2.00786,0,0.00221948,0.00054539,0,0,0.224071,0,0,false,0,0,0,0,0,0,34.4574,201.076,0.0124506,0,0.108639,0.165075,0,0,0.00512725,0.322976,0,0,0,99,31.3457,0,32693.6,296,0,0,0,0,0,0,0,231,0,0.13051,0,0,0,49126.6,ONE_PC,0,41783.9,0,0,0,0,0,0,0.503045,0.5,0.00149397,0,0,0,0,197,527,0,0,0,0,1.05694,0
39073.7,0,299,0.116753,346.288,0.0516211,0,0.000970792,0,0,0,0.0836831,0,32,0,631,0,586.457,0.00274238,0,0,0,0,0.05,0,1000,1.48757,0.00996761,62.6337,WAIT_DIE,0,0,0,0,2.17645,0,0.00241705,0.000658104,0,0,0.224636,0,0,false,0,0,0,0,0,0,34.4305,216.276,0.0176229,0,0.0958401,0.120878,0,0,0.00607497,0.324179,0,0,0,120,31.3045,0,29072.2,345,0,0,0,0,0,0,0,279,0,0.166375,0,0,0,35758.1,ONE_PC,0,32021.6,0,0,0,0,0,0,0.497429,0.5,0.00223823,0,0,0,0,232,631,0,0,0,0,1.05523,0
38439.5,0,112,0.119667,351.444,0.0507232,0,0.00100062,0,0,0,0.0835363,0,32,0,641,0,615.63,0.0021924,0,0,0,0,0.05,0,1500,1.30394,0.0124646,66.7417,WAIT_DIE,0,0,0,0,2.18467,0,0.00198981,0.000534598,0,0,0.215595,0,0,false,0,0,0,0,0,0,33.3187,226.765,0.00888031,0,0.086846,0.119856,0,0,0.00620892,0.203352,0,0,0,123,31.2932,0,26004,363,0,0,0,0,0,0,0,282,0,0.179862,0,0,0,37361.9,ONE_PC,0,33119.1,0,0,0,0,0,0,0.319843,0.5,0.0014916,0,0,0,0,236,641,0,0,0,0,1.01872,0
36718.5,0,647,0.0953713,355.798,0.0479231,0,0.00105247,0,0,0,0.0754211,0,32,0,680,0,641.834,0.0020343,0,0,0,0,0.05,0,2000,1.20098,0.00985421,64.0805,WAIT_DIE,0,0,0,0,2.13003,0,0.00182545,0.000613884,0,0,0.22178,0,0,false,0,0,0,0,0,0,33.9028,223.739,0.00944426,0,0.083579,0.0956255,0,0,0.00655112,0.26214,0,0,0,132,31.2878,0,25022.5,375,0,0,0,0,0,0,0,300,0,0.181765,0,0,0,33530.3,ONE_PC,0,31124.5,0,0,0,0,0,0,0.416862,0.5,0.0017661,0,0,0,0,248,680,0,0,0,0,1.03902,0
44111.1,0,363,0.198551,300.027,0.0600288,0,0.000845076,0,0,0,0.109219,0,32,0,545,0,512.521,0.00210431,0,0,0,0,0.05,0,2500,1.32832,0.00902548,45.2829,WAIT_DIE,0,0,0,0,2.11715,0,0.00195213,0.000540104,0,0,0.221687,0,0,false,0,0,0,0,0,0,34.0278,143.701,0.00633485,0,0.150606,0.209657,0,0,0.00528512,0.275487,0,0,0,100,31.3766,0,35133.5,299,0,0,0,1,0,0,0,242,0,0.10186,0,0,0,36292.4,ONE_PC,0,31983.9,0,0,0,1,0,0,0.433561,0.5,0.00144495,0,0,0,0,203,545,0,0,0,0,1.04454,0
