prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
38582.9,0,119,0.116775,219.219,0.0529153,0,0.000266828,0,0,0,0.0835148,0,8,0,156,0,146.966,0.000728504,0,0,0,0,0.05,0,1000,1.35615,0.00317639,64.2217,WAIT_DIE,0,0,0,0,1.90234,0,0.000684528,0.000288122,0,0,0.107212,0,0,false,0,0,0,0,0,0,8.49175,169.321,0.00590243,0,0.0874569,0.116843,0,0,0.00154664,0.0740752,0,0,0,26,7.83514,0,28614.7,92,0,0,0,0,0,0,0,63,0,0.03312,0,0,0,40327.2,ONE_PC,0,33970.7,0,0,0,0,0,0,0.105718,0.5,0.000526605,0,0,0,0,67,156,0,0,0,0,1.0445,0
36948.6,0,67,0.100551,223.814,0.0504509,0,0.000542,0,0,0,0.0835132,0,16,0,324,0,303.477,0.00120914,0,0,0,0,0.05,0,1000,1.36621,0.00601681,47.8722,WAIT_DIE,0,0,0,0,2.14382,0,0.00112038,0.000316693,0,0,0.16531,0,0,false,0,0,0,0,0,0,17.082,150.045,0.00697821,0,0.0902447,0.100675,0,0,0.00316621,0.148599,0,0,0,53,15.6772,0,28040.7,186,0,0,0,0,0,0,0,139,0,0.0613916,0,0,0,37585.6,ONE_PC,0,32785.1,0,0,0,0,0,0,0.227776,0.5,0.000908545,0,0,0,0,132,324,0,0,0,0,1.05032,0
40429,0,317,0.107041,313.803,0.0516657,0,0.00098402,0,0,0,0.0836336,0,32,0,635,0,589.659,0.00193214,0,0,0,0,0.05,0,1000,1.16274,0.0110872,49.4134,WAIT_DIE,0,0,0,0,2.33669,0,0.00174515,0.000521619,0,0,0.223329,0,0,false,0,0,0,0,0,0,34.4606,157.239,0.00775819,0,0.092322,0.107253,0,0,0.00612393,0.322222,0,0,0,119,31.3491,0,24677.1,352,0,0,0,0,0,0,0,281,0,0.125768,0,0,0,42765.4,ONE_PC,0,38533.8,0,0,0,0,0,0,0.505055,0.5,0.00143461,0,0,0,0,235,635,0,0,0,0,1.05562,0
47180.8,0,336,0.149351,627.592,0.0605005,0,0.00161742,0,0,51,0.0952669,0,64,0,1076,0,976.818,0.00425574,0,51,0,0,0.05,0,1000,1.48237,0.0214864,106.134,WAIT_DIE,0.0223091,0,0,0,1.94979,0,0.00384813,0.00119201,0,0,0.285456,0,0,false,0,0,0,0,0,0,70.4983,335.255,0.0366092,0,0.107908,0.16321,0,0,0.0102974,0.85825,0,0,0,230,62.1905,0,29204.6,608,0,0,0,0,51,0,0,473,0,0.431983,0,0,0,48317.9,ONE_PC,0,43053.7,0,0,0,0,0,0,1.27233,0.5,0.00357063,0,51,0,0,373,1076,21.4018,0,0,51,1.06718,0
83605.6,0,131,0.722075,41868.5,0.158068,0,0.00118444,0,0,165,0.31906,0,128,0,829,0,686.765,0.00214216,0,165,0,0,0.05,0,1000,1.58346,0.0299425,1000.08,WAIT_DIE,0.212497,0,0,0,1.8916,0,0.00188032,0.000878662,0,0,0.500454,0,0,false,0,0,0,0,0,0,154.51,3159.54,0.22106,0,0.411022,0.867911,0,0,0.00784438,5.35507,0,0,0,176,116.769,0,103639,430,0,0,0,0,165,0,0,378,0,4.98919,0,0,0,73016.6,ONE_PC,0,57513,0,0,0,0,0,0,3.41024,0.5,0.00248387,0,165,0,0,275,829,258.746,0,0,165,0.716343,0
30292.4,0,0,0.125163,165.103,0.0706459,0,3.8712e-05,0,0,0,0.103297,0,2,0,30,0,27.6533,9.81e-05,0,0,0,0,0.05,0,1000,29411.9,0.000749679,58.9651,WAIT_DIE,0,0,0,0,2.61274,0,8.7061e-05,2.8412e-05,0,0,0.0357326,0,0,false,0,0,0,0,0,0,2.16973,109.468,0.00085997,0,0.121111,0.125163,0,0,0.000278448,0.0333157,0,0,0,4,1.96167,0,19215,14,0,0,0,0,0,0,0,16,0,0.00420639,0,0,0,58756.4,TWO_PC,0,29345.3,0,0,0,0,0,0,0.0321214,0.5,0.000109787,0,0,0,0,10,30,0,0,0,0,1.0664,0
33246.2,0,11,0.147601,189.232,0.0738773,0,7.8884e-05,0,0,0,0.11979,0,4,0,57,0,52.5,0.000198546,0,0,0,0,0.05,0,1000,28651.1,0.000924115,87.5524,WAIT_DIE,0,0,0,0,1.81173,0,0.000176808,4.0698e-05,0,0,0.0654471,0,0,false,0,0,0,0,0,0,4.34286,170.839,0.00130794,0,0.121236,0.147601,0,0,0.000549176,0.0541232,0,0,0,12,3.92183,0,22227.9,28,0,0,0,0,0,0,0,28,0,0.011905,0,0,0,58097,TWO_PC,0,29446.9,0,0,0,0,0,0,0.0653371,0.5,0.000107719,0,0,0,0,17,57,0,0,0,0,1.06858,0
34452.6,0,39,0.132091,235.812,0.0785486,0,0.000168368,0,0,0,0.108724,0,8,0,107,0,98.4003,0.000354004,0,0,0,0,0.05,0,1000,31084.5,0.00192202,106.93,WAIT_DIE,0,0,0,0,2.05935,0,0.000323887,7.7375e-05,0,0,0.110972,0,0,false,0,0,0,0,0,0,8.69916,218.199,0.00217368,0,0.120212,0.132102,0,0,0.00105671,0.0969345,0,0,0,18,7.84,0,23928.9,61,0,0,0,0,0,0,0,47,0,0.0288655,0,0,0,63890.3,TWO_PC,0,32806.6,0,0,0,0,0,0,0.133553,0.5,0.000208816,0,0,0,0,42,107,0,0,0,0,1.07153,0
35002.3,0,12,0.161002,188.44,0.0779125,0,0.000334924,0,0,0,0.119925,0,16,0,213,0,196.55,0.000704254,0,0,0,0,0.05,0,1000,25973.8,0.00328846,43.0556,WAIT_DIE,0,0,0,0,2.22417,0,0.000645842,0.000191114,0,0,0.169712,0,0,false,0,0,0,0,0,0,17.3391,124.318,0.00384395,0,0.125381,0.161103,0,0,0.002078,0.174171,0,0,0,32,15.7027,0,32624.8,113,0,0,0,0,0,0,0,96,0,0.0362093,0,0,0,53358.9,TWO_PC,0,27387,0,0,0,0,0,0,0.2614,0.5,0.000544397,0,0,0,0,85,213,0,0,0,0,1.06909,0
42274.9,0,27,0.168401,288.016,0.086444,0,0.000598856,0,0,0,0.116179,0,32,0,386,0,346.85,0.00146127,0,0,0,0,0.05,0,1000,32282.9,0.00679028,45.1394,WAIT_DIE,0,0,0,0,2.30921,0,0.00134339,0.000371512,0,0,0.238585,0,0,false,0,0,0,0,0,0,35.6119,146.953,0.00576956,0,0.140946,0.168531,0,0,0.00375789,0.440439,0,0,0,70,31.4006,0,24727.3,218,0,0,0,0,0,0,0,169,0,0.0745678,0,0,0,73018.3,TWO_PC,0,40736.4,0,0,0,0,0,0,0.668992,0.5,0.00106058,0,0,0,0,147,386,0,0,0,0,1.09655,0
47246.1,0,118,0.198526,872.198,0.0924673,0,0.00104332,0,0,2,0.135677,0,64,0,724,0,662.058,0.00203401,0,2,0,0,0.05,0,1000,31902.3,0.0134258,79.5679,WAIT_DIE,0,0,0,0,1.97115,0,0.00179199,0.000726013,0,0,0.292482,0,0,false,0,0,0,0,0,0,69.9878,329.017,0.00878377,0,0.170578,0.223527,0,0,0.00684993,0.851891,0,0,0,164,62.5681,0,30031.4,379,0,0,0,0,2,0,0,317,0,0.291902,0,0,0,71152.6,TWO_PC,0,39251.3,0,0,0,0,0,0,1.16728,0.5,0.00244845,0,2,0,0,243,724,69.5882,0,0,2,1.06935,0
95365.6,0,24,0.762197,46894.7,0.232934,0,0.000809632,0,0,2,0.407199,0,128,0,580,0,423.338,0.00159742,0,2,0,0,0.05,0,1000,49137.1,0.00941723,2889.83,WAIT_DIE,0.00101755,0,0,0,1.81267,0,0.00140516,0.000584468,0,0,0.497407,0,0,false,0,0,0,0,0,0,175.368,10173.7,0.44768,0,0.483867,0.857886,0,0,0.00546146,9.50151,0,0,0,123,107.536,0,122268,287,0,0,0,0,2,0,0,262,0,9.68319,0,0,0,101915,TWO_PC,0,52778.7,0,0,0,0,0,0,6.43418,0.5,0.00142981,0,2,0,0,195,580,414.117,0,0,2,1.10014,0
29177.5,0,108,0.0919255,237.446,0.0395568,0,8.1184e-05,0,0,0,0.0577613,0,2,0,53,0,49.3682,0.000218395,0,0,0,0,0.05,0,1000,1.25623,0.00122396,86.7997,WAIT_DIE,0,0,0,0,1.1524,0,0.000198673,3.9323e-05,0,0,0.0354587,0,0,false,0,0,0,0,0,0,2.14713,195.798,0.00123385,0,0.0750823,0.0919255,0,0,0.000524856,0.0297024,0,0,0,7,1.95401,0,20977.3,28,0,0,0,0,0,0,0,24,0,0.0121336,0,0,0,33515.6,ONE_PC,0,27428,0,0,0,0,0,0,0.0290356,0.5,0.000139066,0,0,0,0,22,53,0,0,0,0,1.05482,0
31352.8,0,240,0.0919364,211.567,0.0418276,0,0.0001635,0,0,0,0.0681871,0,4,0,100,0,93.9244,0.000400097,0,0,0,0,0.05,0,1000,1.47869,0.00209798,93.7863,WAIT_DIE,0,0,0,0,2.18929,0,0.000363549,7.8064e-05,0,0,0.0643656,0,0,false,0,0,0,0,0,0,4.25874,162.659,0.00231044,0,0.0752711,0.0919364,0,0,0.00098126,0.0440771,0,0,0,22,3.91366,0,20415.8,58,0,0,0,0,0,0,0,41,0,0.0200386,0,0,0,34517.7,ONE_PC,0,29682.8,0,0,0,0,0,0,0.0531263,0.5,0.000186064,0,0,0,0,37,100,0,0,0,0,1.04663,0
38651.1,0,125,0.100601,176.588,0.0511662,0,0.000284416,0,0,0,0.0754807,0,8,0,162,0,153.464,0.000717016,0,0,0,0,0.05,0,1000,1.39977,0.00280133,33.55,WAIT_DIE,0,0,0,0,1.80243,0,0.000667473,0.000186716,0,0,0.106421,0,0,false,0,0,0,0,0,0,8.44496,100.973,0.00499146,0,0.08359,0.100732,0,0,0.0016032,0.0687705,0,0,0,29,7.84645,0,25711.1,98,0,0,0,0,0,0,0,64,0,0.0221014,0,0,0,42835,ONE_PC,0,35700.3,0,0,0,0,0,0,0.0967269,0.5,0.000519176,0,0,0,0,69,162,0,0,0,0,1.03915,0
36575.1,0,248,0.100287,278.49,0.0503884,0,0.000558408,0,0,0,0.0830508,0,16,0,327,0,305.136,0.00159696,0,0,0,0,0.05,0,1000,1.18203,0.00625564,56.9154,WAIT_DIE,0,0,0,0,2.3656,0,0.00149882,0.000269692,0,0,0.164897,0,0,false,0,0,0,0,0,0,17.1464,190.678,0.00771077,0,0.0847746,0.100327,0,0,0.00322149,0.156893,0,0,0,52,15.6609,0,28101.7,192,0,0,0,0,0,0,0,138,0,0.07635,0,0,0,37071.6,ONE_PC,0,31927.1,0,0,0,0,0,0,0.236403,0.5,0.000807141,0,0,0,0,137,327,0,0,0,0,1.05407,0
38945,0,30,0.108653,296.501,0.050491,0,0.00100977,0,0,0,0.0764905,0,32,0,653,0,613.83,0.00253661,0,0,0,0,0.05,0,1000,1.30303,0.0121488,47.602,WAIT_DIE,0,0,0,0,2.11292,0,0.00235195,0.000654279,0,0,0.22483,0,0,false,0,0,0,0,0,0,34.042,151.488,0.0115055,0,0.0838895,0.108766,0,0,0.00629132,0.277281,0,0,0,125,31.3499,0,26730.7,359,0,0,0,0,0,0,0,285,0,0.125078,0,0,0,36854.9,ONE_PC,0,33730.2,0,0,0,0,0,0,0.434297,0.5,0.00195249,0,0,0,0,243,653,0,0,0,0,1.04096,0
51629.8,0,280,0.152689,764.983,0.0652483,0,0.00153467,0,0,35,0.107865,0,64,0,1016,0,935.141,0.0029769,0,35,0,0,0.05,0,1000,1.33093,0.0194334,105.154,WAIT_DIE,0.0169624,0,0,0,2.01614,0,0.00257224,0.0011104,0,0,0.280276,0,0,false,0,0,0,0,0,0,69.5339,347.371,0.0162729,0,0.124166,0.194355,0,0,0.00976246,0.793209,0,0,0,220,62.5104,0,29098.1,584,0,0,0,0,35,0,0,443,0,0.419598,0,0,0,54531.2,ONE_PC,0,48758.7,0,0,0,0,0,0,1.07889,0.5,0.0025273,0,35,0,0,353,1016,17.2706,0,0,35,1.05504,0
94583.5,0,67,0.893767,59110.8,0.191128,0,0.000920372,0,0,111,0.351055,0,128,0,653,0,521.373,0.00172795,0,111,0,0,0.05,0,1000,1.16024,0.0395532,3132.39,WAIT_DIE,0.0771353,0,0,0,1.65075,0,0.00150697,0.000624347,0,0,0.464894,0,0,false,0,0,0,0,0,0,160.315,10510.4,0.570614,0,0.41901,1.11639,0,0,0.00621799,6.43881,0,0,0,140,101.103,0,130796,347,0,0,0,0,111,0,0,299,0,11.8093,0,0,0,68159.7,ONE_PC,0,51611.1,0,0,0,0,0,0,4.40514,0.5,0.00153535,0,111,0,0,214,653,120.493,0,0,111,0.845252,0
33005.5,0,10,0.133523,331.468,0.0729852,0,3.498e-05,0,0,0,0.112619,0,2,0,29,0,26.7784,9.5848e-05,0,0,0,0,0.05,0,1000,28679,0.000644706,206.385,WAIT_DIE,0,0,0,0,1.92889,0,9.0127e-05,6.5688e-05,0,0,0.0356766,0,0,false,0,0,0,0,0,0,2.16593,318.345,0.000844718,0,0.112637,0.133523,0,0,0.000265512,0.032393,0,0,0,4,1.95564,0,21220.4,12,0,0,0,0,0,0,0,16,0,0.0103797,0,0,0,58873,TWO_PC,0,30194.8,0,0,0,0,0,0,0.0311368,0.5,0.000110758,0,0,0,0,9,29,0,0,0,0,1.06452,0
31198.3,0,0,0.125713,177.667,0.0701408,0,8.532e-05,0,0,0,0.117117,0,4,0,60,0,55.4979,0.000142467,0,0,0,0,0.05,0,1000,26543.7,0.00106757,68.2605,WAIT_DIE,0,0,0,0,2.09285,0,0.000114476,5.5146e-05,0,0,0.0651817,0,0,false,0,0,0,0,0,0,4.32449,137.1,0.00361235,0,0.119225,0.125713,0,0,0.000582236,0.0514949,0,0,0,13,3.92281,0,20800.2,32,0,0,0,0,0,0,0,28,0,0.0108828,0,0,0,55857.5,TWO_PC,0,29314.8,0,0,0,0,0,0,0.0627782,0.5,0.00016921,0,0,0,0,19,60,0,0,0,0,1.06368,0
31602.3,0,89,0.133652,158.298,0.0714775,0,0.000185112,0,0,0,0.108743,0,8,0,115,0,108.062,0.000312256,0,0,0,0,0.05,0,1000,27251.2,0.00238717,36.6467,WAIT_DIE,0,0,0,0,1.73881,0,0.000283657,0.000110968,0,0,0.108916,0,0,false,0,0,0,0,0,0,8.51361,97.9513,0.00220651,0,0.117726,0.13378,0,0,0.00113597,0.0755699,0,0,0,20,7.85245,0,24561.4,66,0,0,0,0,0,0,0,49,0,0.0159535,0,0,0,55716.3,TWO_PC,0,28466.5,0,0,0,0,0,0,0.106971,0.5,0.000480785,0,0,0,0,46,115,0,0,0,0,1.04805,0
34862.6,0,28,0.133953,228.162,0.0743339,0,0.000359284,0,0,0,0.118012,0,16,0,225,0,205.38,0.000834348,0,0,0,0,0.05,0,1000,25402.4,0.00457042,48.0468,WAIT_DIE,0,0,0,0,2.21979,0,0.000761769,0.000288354,0,0,0.178153,0,0,false,0,0,0,0,0,0,17.5285,158.934,0.00601811,0,0.118246,0.159941,0,0,0.00220578,0.194231,0,0,0,33,15.6942,0,27399.6,123,0,0,0,0,0,0,0,101,0,0.0442186,0,0,0,56059.7,TWO_PC,0,30658.3,0,0,0,0,0,0,0.28866,0.5,0.000614054,0,0,0,0,91,225,0,0,0,0,1.07802,0
37364.7,0,66,0.141331,274.984,0.0804306,0,0.000635336,0,0,0,0.109633,0,32,0,414,0,377.795,0.0017808,0,0,0,0,0.05,0,1000,30236.2,0.00849393,41.4979,WAIT_DIE,0,0,0,0,2.13152,0,0.00166687,0.00036257,0,0,0.239698,0,0,false,0,0,0,0,0,0,35.0666,133.692,0.00518918,0,0.125044,0.141795,0,0,0.00401469,0.389569,0,0,0,76,31.3994,0,26130.4,228,0,0,0,0,0,0,0,185,0,0.0747157,0,0,0,63901.6,TWO_PC,0,33666.4,0,0,0,0,0,0,0.587068,0.5,0.00117371,0,0,0,0,153,414,0,0,0,0,1.07706,0
48084.1,0,118,0.188261,631.836,0.0928688,0,0.00107135,0,0,0,0.134885,0,64,0,717,0,641.345,0.00211876,0,0,0,0,0.05,0,1000,31377.5,0.0137357,99.3947,WAIT_DIE,0,0,0,0,2.06721,0,0.00186802,0.000746113,0,0,0.30058,0,0,false,0,0,0,0,0,0,71.5496,358.209,0.0292293,0,0.145472,0.213091,0,0,0.00688286,1.09216,0,0,0,164,62.4266,0,27672.2,418,0,0,0,0,0,0,0,315,0,0.385029,0,0,0,75475.4,TWO_PC,0,44099.3,0,0,0,0,0,0,1.3871,0.5,0.00254893,0,0,0,0,238,717,0,0,0,0,1.09301,0
95909.3,0,20,0.879424,50805.5,0.240236,0,0.000742096,0,0,0,0.422712,0,128,0,527,0,404.56,0.00151304,0,0,0,0,0.05,0,1000,59591.6,0.00855216,1993.16,WAIT_DIE,0,0,0,0,1.59288,0,0.00134374,0.000487672,0,0,0.553439,0,0,false,0,0,0,0,0,0,166.739,6564,0.511587,0,0.478892,1.13166,0,0,0.00498168,8.18363,0,0,0,114,103.341,0,118692,269,0,0,0,0,0,0,0,238,0,7.67432,0,0,0,125521,TWO_PC,0,65959.3,0,0,0,0,0,0,5.13335,0.5,0.00562769,0,0,0,0,175,527,0,0,0,0,0.693912,0
30023.9,0,24,0.0834885,284.782,0.0413164,0,7.6168e-05,0,0,0,0.074849,0,2,0,49,0,47.2186,0.000161783,0,0,0,0,0.05,0,1000,1.12163,0.00093928,93.0129,WAIT_DIE,0,0,0,0,1.76664,0,0.000146496,3.6716e-05,0,0,0.0342198,0,0,false,0,0,0,0,0,0,2.07545,221.703,0.00131924,0,0.0753216,0.0834885,0,0,0.000487004,0.0184598,0,0,0,7,1.9536,0,22910.6,27,0,0,0,0,0,0,0,23,0,0.0125464,0,0,0,29131.1,ONE_PC,0,26574.7,0,0,0,0,0,0,0.0182276,0.5,9.388e-05,0,0,0,0,19,49,0,0,0,0,1.01993,0
33116.3,0,70,0.0836003,206.247,0.0427959,0,0.000156824,0,0,0,0.0751394,0,4,0,96,0,91.0179,0.000366137,0,0,0,0,0.05,0,1000,0.881229,0.00153,63.7453,WAIT_DIE,0,0,0,0,1.79884,0,0.000335718,6.7724e-05,0,0,0.0632842,0,0,false,0,0,0,0,0,0,4.21895,147.603,0.00226772,0,0.0763572,0.0836003,0,0,0.00093978,0.0385528,0,0,0,20,3.91658,0,20053.9,53,0,0,0,0,0,0,0,41,0,0.0172819,0,0,0,32507.1,ONE_PC,0,30069.6,0,0,0,0,0,0,0.0475352,0.5,0.000174071,0,0,0,0,35,96,0,0,0,0,1.03748,0
34033.9,0,169,0.1003,213.289,0.047243,0,0.000312468,0,0,0,0.0752752,0,8,0,173,0,164.242,0.000835649,0,0,0,0,0.05,0,1000,1.13082,0.00305372,56.9125,WAIT_DIE,0,0,0,0,1.88978,0,0.000785944,0.000166985,0,0,0.106074,0,0,false,0,0,0,0,0,0,8.42658,157.895,0.00298064,0,0.0834242,0.100418,0,0,0.00172145,0.0674186,0,0,0,31,7.83333,0,25678.7,106,0,0,0,0,0,0,0,67,0,0.0341864,0,0,0,38062.9,ONE_PC,0,31272.4,0,0,0,0,0,0,0.0935083,0.5,0.000408535,0,0,0,0,75,173,0,0,0,0,1.03652,0
38658.5,0,200,0.132164,242.434,0.0510287,0,0.00054424,0,0,0,0.0753092,0,16,0,324,0,302.901,0.00131304,0,0,0,0,0.05,0,1000,1.24494,0.00522017,47.241,WAIT_DIE,0,0,0,0,2.04552,0,0.00121876,0.000327439,0,0,0.165602,0,0,false,0,0,0,0,0,0,17.1145,146.078,0.00743986,0,0.083495,0.132478,0,0,0.00317261,0.152351,0,0,0,54,15.6762,0,26610.2,186,0,0,0,0,0,0,0,137,0,0.061511,0,0,0,41540.9,ONE_PC,0,35425.5,0,0,0,0,0,0,0.232872,0.5,0.000977639,0,0,0,0,133,324,0,0,0,0,1.05296,0
39695.4,0,39,0.117162,332.445,0.0522664,0,0.000964472,0,0,0,0.091618,0,32,0,628,0,585.998,0.00307928,0,0,0,0,0.05,0,1000,1.16523,0.0114436,41.5626,WAIT_DIE,0,0,0,0,2.06899,0,0.00289282,0.000512429,0,0,0.226452,0,0,false,0,0,0,0,0,0,34.2936,138.805,0.00756979,0,0.100027,0.117412,0,0,0.00603992,0.310098,0,0,0,117,31.361,0,28751,342,0,0,0,0,0,0,0,280,0,0.111807,0,0,0,37968.4,ONE_PC,0,33820.4,0,0,0,0,0,0,0.474226,0.5,0.00144915,0,0,0,0,231,628,0,0,0,0,1.04993,0
48873.6,0,272,0.178065,756.909,0.0633593,0,0.00159347,0,0,68,0.100682,0,64,0,1052,0,949.641,0.00417263,0,68,0,0,0.05,0,1000,1.27802,0.0199355,89.2534,WAIT_DIE,0.0326416,0,0,0,2.04313,0,0.00378273,0.00115909,0,0,0.286469,0,0,false,0,0,0,0,0,0,70.8984,346.345,0.0294043,0,0.116161,0.178245,0,0,0.0100869,0.865714,0,0,0,229,62.4428,0,32296.2,598,0,0,0,0,68,0,0,458,0,0.442331,0,0,0,49554,ONE_PC,0,43220.4,0,0,0,0,0,0,1.28731,0.5,0.00262129,0,68,0,0,365,1052,31.6367,0,0,68,1.07479,0
103287,0,148,0.821911,60329.9,0.201389,0,0.000906088,0,0,0,0.375082,0,128,0,647,0,495.059,0.00179108,0,0,0,0,0.05,0,1000,1.40564,0.0158748,2921.85,WAIT_DIE,0,0,0,0,1.37655,0,0.00157127,0.000659717,0,0,0.382438,0,0,false,0,0,0,0,0,0,167.285,9811.66,0.86101,0,0.516722,1.10276,0,0,0.00610798,7.49987,0,0,0,140,108.424,0,131857,329,0,0,0,0,0,0,0,295,0,9.98133,0,0,0,92545.4,ONE_PC,0,72179.5,0,0,0,0,0,0,5.17125,0.5,0.00184651,0,0,0,0,212,647,0,0,0,0,1.22186,0
32168.6,0,0,0.116898,363.016,0.0713602,0,3.6232e-05,0,0,0,0.116352,0,2,0,29,0,27.6858,0.000112566,0,0,0,0,0.05,0,1000,27197.8,0.000552181,180.93,WAIT_DIE,0,0,0,0,1.77073,0,0.000104393,2.7768e-05,0,0,0.0346641,0,0,false,0,0,0,0,0,0,2.09494,293.998,0.00083314,0,0.116403,0.116898,0,0,0.000267768,0.0214025,0,0,0,4,1.95609,0,21942.6,13,0,0,0,0,0,0,0,16,0,0.00986488,0,0,0,56022.9,TWO_PC,0,28825.9,0,0,0,0,0,0,0.0208893,0.5,9.4482e-05,0,0,0,0,9,29,0,0,0,0,1.02966,0
29444.5,0,0,0.118479,284.439,0.064644,0,9.8512e-05,0,0,0,0.0916073,0,4,0,63,0,57.8519,0.000222584,0,0,0,0,0.05,0,1000,25970.6,0.00142345,173.396,WAIT_DIE,0,0,0,0,2.57694,0,0.000181845,7.9117e-05,0,0,0.0653945,0,0,false,0,0,0,0,0,0,4.35595,269.652,0.00146687,0,0.0997552,0.118479,0,0,0.00062906,0.055865,0,0,0,14,3.91326,0,16753,38,0,0,0,0,0,0,0,29,0,0.0202557,0,0,0,52948.4,TWO_PC,0,26979.7,0,0,0,0,0,0,0.0683966,0.5,0.000185827,0,0,0,0,20,63,0,0,0,0,1.07104,0
34258.6,0,11,0.125454,234.994,0.0755929,0,0.000176676,0,0,0,0.118103,0,8,0,110,0,101,0.000329417,0,0,0,0,0.05,0,1000,28338.3,0.00206036,76.0552,WAIT_DIE,0,0,0,0,1.8139,0,0.000299308,0.000136498,0,0,0.111764,0,0,false,0,0,0,0,0,0,8.71285,203.338,0.00199961,0,0.118162,0.125592,0,0,0.00109365,0.0985451,0,0,0,18,7.83981,0,25278.6,65,0,0,0,0,0,0,0,49,0,0.0287225,0,0,0,57923.9,TWO_PC,0,29586.7,0,0,0,0,0,0,0.136583,0.5,0.000452918,0,0,0,0,43,110,0,0,0,0,1.073,0
35431.9,0,36,0.166394,212.754,0.0803658,0,0.000336104,0,0,0,0.118626,0,16,0,209,0,190.609,0.000836716,0,0,0,0,0.05,0,1000,28598.6,0.00363192,34.2618,WAIT_DIE,0,0,0,0,2.16274,0,0.000778233,0.000202328,0,0,0.170807,0,0,false,0,0,0,0,0,0,17.5438,98.9272,0.00313248,0,0.151625,0.166446,0,0,0.00205346,0.196217,0,0,0,31,15.7099,0,30583.4,116,0,0,0,0,0,0,0,94,0,0.0295563,0,0,0,58490.2,TWO_PC,0,29892.9,0,0,0,0,0,0,0.29112,0.5,0.000567983,0,0,0,0,84,209,0,0,0,0,1.08145,0
38997.1,0,52,0.158962,278.799,0.0833512,0,0.000630276,0,0,0,0.12309,0,32,0,401,0,362.414,0.00131843,0,0,0,0,0.05,0,1000,30997.1,0.00830108,52.5023,WAIT_DIE,0,0,0,0,2.36828,0,0.00119303,0.000359932,0,0,0.242529,0,0,false,0,0,0,0,0,0,35.407,167.787,0.00555568,0,0.143219,0.168668,0,0,0.00390809,0.435242,0,0,0,75,31.3858,0,26560.9,230,0,0,0,0,0,0,0,175,0,0.0865454,0,0,0,67231.1,TWO_PC,0,36234.9,0,0,0,0,0,0,0.644718,0.5,0.000900963,0,0,0,0,151,401,0,0,0,0,1.08777,0
47032.7,0,93,0.16349,709.286,0.0916878,0,0.00108278,0,0,0,0.13358,0,64,0,733,0,655.457,0.00285001,0,0,0,0,0.05,0,1000,32474.7,0.0143413,78.347,WAIT_DIE,0,0,0,0,1.95565,0,0.00258883,0.000732957,0,0,0.301299,0,0,false,0,0,0,0,0,0,71.5714,282.924,0.00935657,0,0.137289,0.187131,0,0,0.00703893,1.02618,0,0,0,162,62.6613,0,25910.8,417,0,0,0,0,0,0,0,324,0,0.273476,0,0,0,77224,TWO_PC,0,44750.3,0,0,0,0,0,0,1.44656,0.5,0.00185439,0,0,0,0,247,733,0,0,0,0,1.09309,0
183136,0,8,1.22094,49086.5,0.351132,0,0.000522012,0,0,2,0.777914,0,128,0,405,0,291.174,0.0014574,0,2,0,0,0.05,0,1000,50079.2,0.0222789,5384.47,WAIT_DIE,0.000389677,0,0,0,1.89859,0,0.00132717,0.000369647,0,0,0.522437,0,0,false,0,0,0,0,0,0,178.038,17046,0.505093,0,0.885673,1.28722,0,0,0.00371826,10.4887,0,0,0,88,107.023,0,208834,173,0,0,0,0,2,0,0,184,0,10.2584,0,0,0,102847,TWO_PC,0,52771.1,0,0,0,0,0,0,6.77075,0.5,0.00117426,0,2,0,0,133,405,1382.13,0,0,2,1.0782,0
