prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
42678.9,0,309,0.11416,294.07,0.0552476,0,0.000923572,0,0,0,0.0920429,0,32,0,598,0,550.727,0.00242887,0,0,0,0,0.05,0,750,1.32917,0.0109845,42.0746,WAIT_DIE,0,0,0,0,2.11939,0,0.00226308,0.000577054,0,0,0.225424,0,0,false,0,0,0,0,0,0,34.7468,137.083,0.0105715,0,0.0987368,0.114234,0,0,0.00577347,0.352023,0,0,0,112,31.3711,0,28615.6,326,0,0,0,0,0,0,0,266,0,0.105399,0,0,0,42834.3,ONE_PC,0,38156.7,0,0,0,0,0,0,0.547269,0.5,0.00163324,0,0,0,0,220,598,0,0,0,0,1.06461,0
39818,0,329,0.119897,311.222,0.0513086,0,0.00100467,0,0,0,0.0806371,0,32,0,645,0,589.043,0.00205705,0,0,0,0,0.05,0,1000,1.24796,0.0107373,47.5641,WAIT_DIE,0,0,0,0,2.27557,0,0.00183707,0.000641006,0,0,0.232362,0,0,false,0,0,0,0,0,0,35.0399,153.097,0.009219,0,0.0838908,0.120199,0,0,0.00623777,0.376897,0,0,0,124,31.3493,0,26564.3,360,0,0,0,0,0,0,0,283,0,0.12552,0,0,0,38665.4,ONE_PC,0,35483.9,0,0,0,0,0,0,0.600816,0.5,0.00164843,0,0,0,0,238,645,0,0,0,0,1.07348,0
38747.3,0,171,0.112757,340.168,0.0506874,0,0.00100486,0,0,0,0.0795655,0,32,0,646,0,607.56,0.00248013,0,0,0,0,0.05,0,1250,1.43693,0.0120325,52.5069,WAIT_DIE,0,0,0,0,2.15769,0,0.00229263,0.000635634,0,0,0.221143,0,0,false,0,0,0,0,0,0,34.0246,169.915,0.00926753,0,0.0881291,0.113144,0,0,0.00625717,0.27455,0,0,0,122,31.3329,0,24826.3,367,0,0,0,0,0,0,0,287,0,0.138009,0,0,0,39389.7,ONE_PC,0,34928.2,0,0,0,0,0,0,0.433529,0.5,0.00220165,0,0,0,0,237,646,0,0,0,0,1.04076,0
37877,0,2.81278e+14,0.100108,328.484,0.0495273,0,0.00102436,0,0,0,0.0753137,0,32,0,661,0,619.92,0.00248606,0,0,0,0,0.05,0,1500,1.23302,0.00968751,44.9636,WAIT_DIE,0,0,0,0,2.18579,0,0.00227182,0.000628094,0,0,0.222512,0,0,false,0,0,0,0,0,0,34.1205,146.69,0.0150206,0,0.0836086,0.100424,0,0,0.00639868,0.28262,0,0,0,128,31.3527,0,23502.2,371,0,0,0,0,0,0,0,292,0,0.122749,0,0,0,39689.1,ONE_PC,0,34740.3,0,0,0,0,0,0,0.452443,0.5,0.00175771,0,0,0,0,241,661,0,0,0,0,1.04612,0
61137,0,30,0.236169,280.914,0.103769,0,0.000490936,0,0,0,0.136406,0,32,0,324,0,289.51,0.00164158,0,0,0,0,0.05,0,250,28684.2,0.00527713,49.3275,WAIT_DIE,0,0,0,0,2.3444,0,0.00155279,0.000237138,0,0,0.246277,0,0,false,0,0,0,0,0,0,35.8122,167.298,0.00467385,0,0.214556,0.236311,0,0,0.00314371,0.496137,0,0,0,58,31.3968,0,30207.3,182,0,0,0,0,0,0,0,146,0,0.0717078,0,0,0,87214.8,TWO_PC,0,58531.6,0,0,0,0,0,0,0.71628,0.5,0.000675281,0,0,0,0,120,324,0,0,0,0,1.10371,0
45036.7,0,13,0.163229,295.79,0.0882573,0,0.000590876,0,0,0,0.130269,0,32,0,379,0,347.057,0.0012452,0,0,0,0,0.05,0,500,27830.9,0.0071449,58.9029,WAIT_DIE,0,0,0,0,2.34706,0,0.00112848,0.000443783,0,0,0.235779,0,0,false,0,0,0,0,0,0,34.9452,210.055,0.00590118,0,0.155449,0.16774,0,0,0.00367314,0.397133,0,0,0,71,31.3789,0,32499.5,214,0,0,0,0,0,0,0,166,0,0.100107,0,0,0,67395.7,TWO_PC,0,39565.9,0,0,0,0,0,0,0.580009,0.5,0.00195387,0,0,0,0,142,379,0,0,0,0,1.07524,0
40987.4,0,35,0.134484,317.814,0.0848506,0,0.0006143,0,0,0,0.12869,0,32,0,397,0,356.177,0.00206991,0,0,0,0,0.05,0,750,30067.8,0.00590509,59.423,WAIT_DIE,0,0,0,0,2.24015,0,0.00194957,0.000446574,0,0,0.239456,0,0,false,0,0,0,0,0,0,35.6677,208.765,0.00800719,0,0.133876,0.150753,0,0,0.00384543,0.468023,0,0,0,74,31.3682,0,28904.6,215,0,0,0,0,0,0,0,173,0,0.102211,0,0,0,67655.1,TWO_PC,0,37588.4,0,0,0,0,0,0,0.685398,0.5,0.0012119,0,0,0,0,150,397,0,0,0,0,1.09917,0
46169.8,0,26,0.18406,303.733,0.0923279,0,0.00056414,0,0,0,0.149872,0,32,0,357,0,323.814,0.00146088,0,0,0,0,0.05,0,1000,30662.9,0.00634345,64.9115,WAIT_DIE,0,0,0,0,2.2214,0,0.00135422,0.000367349,0,0,0.236632,0,0,false,0,0,0,0,0,0,35.2795,228.85,0.00468893,0,0.172804,0.1869,0,0,0.00350266,0.405443,0,0,0,69,31.3758,0,29931.6,209,0,0,0,0,0,0,0,156,0,0.101616,0,0,0,72046.6,TWO_PC,0,41384.7,0,0,0,0,0,0,0.616543,0.5,0.00105017,0,0,0,0,132,357,0,0,0,0,1.08693,0
37520.5,0,68,0.156388,286.601,0.0828922,0,0.000622488,0,0,0,0.129159,0,32,0,401,0,360.858,0.00168221,0,0,0,0,0.05,0,1250,27942.6,0.00685209,54.8579,WAIT_DIE,0,0,0,0,2.27276,0,0.00157166,0.000386333,0,0,0.238638,0,0,false,0,0,0,0,0,0,35.5597,181.002,0.00588833,0,0.13112,0.162394,0,0,0.00389536,0.434518,0,0,0,73,31.3828,0,33645,223,0,0,0,0,0,0,0,177,0,0.0934911,0,0,0,57460.8,TWO_PC,0,29519.3,0,0,0,0,0,0,0.659869,0.5,0.00112085,0,0,0,0,151,401,0,0,0,0,1.09487,0
39306.2,0,34,0.168735,286.253,0.0857124,0,0.000605832,0,0,0,0.123929,0,32,0,392,0,349.817,0.00201834,0,0,0,0,0.05,0,1500,33702,0.0068403,59.325,WAIT_DIE,0,0,0,0,2.07103,0,0.00190596,0.000443059,0,0,0.239451,0,0,false,0,0,0,0,0,0,35.8588,207.525,0.00765806,0,0.140279,0.168851,0,0,0.00380488,0.496328,0,0,0,72,31.3702,0,26763.8,218,0,0,0,0,0,0,0,173,0,0.10253,0,0,0,69525.4,TWO_PC,0,35824.4,0,0,0,0,0,0,0.725481,0.5,0.00129124,0,0,0,0,147,392,0,0,0,0,1.10412,0
47563,0,81,0.126662,268.06,0.0629619,0,0.000829216,0,0,0,0.100403,0,32,0,536,0,467.347,0.001181,0,0,0,0,0.05,0,250,1.35491,0.00935685,39.4537,WAIT_DIE,0,0,0,0,2.32029,0,0.000983013,0.0005989,0,0,0.239127,0,0,false,0,0,0,0,0,0,36.7008,131.552,0.010778,0,0.108258,0.127222,0,0,0.0051904,0.57648,0,0,0,97,31.3857,0,31644.2,294,0,0,0,0,0,0,0,239,0,0.0924259,0,0,0,52563.9,ONE_PC,0,44161.5,0,0,0,0,0,0,0.85242,0.5,0.00168621,0,0,0,0,200,536,0,0,0,0,1.12717,0
48846.6,0,85,0.161173,334.755,0.0654701,0,0.000794364,0,0,0,0.106652,0,32,0,503,0,466.069,0.00223931,0,0,0,0,0.05,0,500,1.35217,0.00891181,59.3794,WAIT_DIE,0,0,0,0,1.98378,0,0.00209132,0.000514515,0,0,0.225073,0,0,false,0,0,0,0,0,0,34.5356,208.879,0.0154779,0,0.133985,0.174931,0,0,0.00490129,0.328525,0,0,0,92,31.3444,0,33582.6,285,0,0,0,0,0,0,0,221,0,0.129122,0,0,0,51022.6,ONE_PC,0,43107.7,0,0,0,0,0,0,0.516251,0.5,0.00142646,0,0,0,0,190,503,0,0,0,0,1.0603,0
43572.3,0,108,0.152997,286.92,0.056367,0,0.000907724,0,0,0,0.0847176,0,32,0,580,0,548.875,0.00178999,0,0,0,0,0.05,0,750,1.20014,0.00960262,48.4798,WAIT_DIE,0,0,0,0,2.12769,0,0.00160289,0.000516515,0,0,0.220285,0,0,false,0,0,0,0,0,0,33.8146,160.008,0.0118184,0,0.101808,0.153181,0,0,0.00563647,0.255608,0,0,0,106,31.3545,0,30216,327,0,0,0,0,0,0,0,259,0,0.118677,0,0,0,42741.6,ONE_PC,0,37499.1,0,0,0,0,0,0,0.399866,0.5,0.00129251,0,0,0,0,215,580,0,0,0,0,1.03694,0
41782,0,383,0.108985,428.641,0.0549811,0,0.00093328,0,0,0,0.0919969,0,32,0,600,0,551.685,0.00184081,0,0,0,0,0.05,0,1000,1.11871,0.0116071,47.1122,WAIT_DIE,0,0,0,0,2.1929,0,0.00167034,0.000570195,0,0,0.230232,0,0,false,0,0,0,0,0,0,34.8025,145.499,0.00820559,0,0.100281,0.12452,0,0,0.00582389,0.360831,0,0,0,112,31.3628,0,29250.3,339,0,0,0,1,0,0,0,267,0,0.112171,0,0,0,45174.1,ONE_PC,0,38909.3,0,0,96.5764,1,0,0,0.558731,0.5,0.00132492,0,0,0,0,221,600,0,0,0,0,1.06576,0
39735,0,287,0.116699,395.776,0.0526364,0,0.000950264,0,0,0,0.0907319,0,32,0,617,0,584.503,0.00292368,0,0,0,0,0.05,0,1250,1.27656,0.0114172,58.324,WAIT_DIE,0,0,0,0,2.04031,0,0.00274059,0.000547729,0,0,0.222496,0,0,false,0,0,0,0,0,0,33.7791,202.266,0.0108808,0,0.0999651,0.117981,0,0,0.00593975,0.25243,0,0,0,116,31.317,0,29290.6,333,0,0,0,0,0,0,0,272,0,0.151994,0,0,0,36371.5,ONE_PC,0,32888.3,0,0,0,0,0,0,0.394118,0.5,0.00150357,0,0,0,0,229,617,0,0,0,0,1.03386,0
37496.8,0,170,0.110831,317.509,0.0505276,0,0.00100386,0,0,0,0.0833995,0,32,0,647,0,611.17,0.002053,0,0,0,0,0.05,0,1500,1.17112,0.00945027,50.3855,WAIT_DIE,0,0,0,0,2.18123,0,0.00186306,0.000721839,0,0,0.222761,0,0,false,0,0,0,0,0,0,33.876,165.244,0.0110599,0,0.0847418,0.111236,0,0,0.0062492,0.259007,0,0,0,124,31.3381,0,27542.7,361,0,0,0,0,0,0,0,287,0,0.134761,0,0,0,35863.5,ONE_PC,0,31710.1,0,0,0,0,0,0,0.412376,0.5,0.00166053,0,0,0,0,236,647,0,0,0,0,1.03888,0
50048.3,0,0,0.165627,269.621,0.0962694,0,0.000546836,0,0,0,0.133724,0,32,0,350,0,314.451,0.00120231,0,0,0,0,0.05,0,250,30831.9,0.00545316,51.5086,WAIT_DIE,0,0,0,0,2.22437,0,0.00107851,0.000369194,0,0,0.238931,0,0,false,0,0,0,0,0,0,35.6176,173.084,0.0088459,0,0.158749,0.165684,0,0,0.00342493,0.444599,0,0,0,66,31.3954,0,32031.8,205,0,0,0,0,0,0,0,153,0,0.0807979,0,0,0,79384.1,TWO_PC,0,48553.7,0,0,0,0,0,0,0.671773,0.5,0.00136893,0,0,0,0,131,350,0,0,0,0,1.09805,0
43222.5,0,43,0.142393,301.19,0.0834566,0,0.000619064,0,0,0,0.117202,0,32,0,404,0,364.818,0.00158646,0,0,0,0,0.05,0,500,27331.8,0.00725849,60.166,WAIT_DIE,0,0,0,0,2.33826,0,0.00146693,0.000391323,0,0,0.238309,0,0,false,0,0,0,0,0,0,35.4369,205.222,0.00603572,0,0.126006,0.142794,0,0,0.00391741,0.420127,0,0,0,72,31.3649,0,27670.4,226,0,0,0,0,0,0,0,181,0,0.103778,0,0,0,68163.1,TWO_PC,0,40832.3,0,0,0,0,0,0,0.645437,0.5,0.00132064,0,0,0,0,151,404,0,0,0,0,1.09003,0
43437.4,0,41,0.188683,285.568,0.0889596,0,0.000591152,0,0,0,0.126659,0,32,0,375,0,345.719,0.00153243,0,0,0,0,0.05,0,750,32373.6,0.00648253,40.1517,WAIT_DIE,0,0,0,0,2.13276,0,0.00143284,0.000343832,0,0,0.237109,0,0,false,0,0,0,0,0,0,34.7103,124.793,0.00559202,0,0.150623,0.188824,0,0,0.00366809,0.348053,0,0,0,70,31.4101,0,27747.8,217,0,0,0,0,0,0,0,163,0,0.0640511,0,0,0,73679.8,TWO_PC,0,41307.1,0,0,0,0,0,0,0.529307,0.5,0.00112706,0,0,0,0,142,375,0,0,0,0,1.0681,0
37144.9,0,30,0.137706,293.809,0.0810766,0,0.000632864,0,0,0,0.118416,0,32,0,411,0,370.3,0.00165862,0,0,0,0,0.05,0,1000,30369.9,0.00723081,59.9046,WAIT_DIE,0,0,0,0,1.99822,0,0.00153262,0.000415005,0,0,0.238399,0,0,false,0,0,0,0,0,0,35.5171,211.504,0.00845191,0,0.123801,0.137851,0,0,0.00398457,0.437269,0,0,0,75,31.3723,0,26646.1,228,0,0,0,0,0,0,0,183,0,0.107114,0,0,0,64133.9,TWO_PC,0,33765.1,0,0,0,0,0,0,0.662457,0.5,0.00120316,0,0,0,0,153,411,0,0,0,0,1.09304,0
40080.2,0,44,0.147781,345.309,0.0849198,0,0.000613216,0,0,0,0.11916,0,32,0,391,0,355.113,0.00137941,0,0,0,0,0.05,0,1250,31137.3,0.00808052,68.7238,WAIT_DIE,0,0,0,0,2.27956,0,0.00126386,0.000324396,0,0,0.241434,0,0,false,0,0,0,0,0,0,35.2338,243.764,0.00600785,0,0.133711,0.158808,0,0,0.00381925,0.424611,0,0,0,71,31.3572,0,26721.7,224,0,0,0,0,0,0,0,172,0,0.117372,0,0,0,68052.3,TWO_PC,0,36916,0,0,0,0,0,0,0.62227,0.5,0.000831713,0,0,0,0,148,391,0,0,0,0,1.08274,0
,,,,,,0,,,,,,,32,,,,,,,,,,0.05,,1500,,,,WAIT_DIE,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TWO_PC,,,,,,,,,,0.5,,,,,,,,,,,,,
