prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
38161.5,0,138,0.0958733,238.941,0.052916,0,0.000267844,0,0,0,0.0811338,0,8,0,155,0,146.019,0.000603158,0,0,0,0,0.05,0,1000,1.38752,0.00316886,80.5014,WAIT_DIE,0,0,0,0,1.91113,0,0.000529222,0.000160298,0,0,0.107359,0,0,false,0,0,0,0,0,0,8.49205,202.955,0.00276307,0,0.083516,0.108732,0,0,0.00154256,0.0749957,0,0,0,26,7.8305,0,29023.6,93,0,0,0,0,0,0,0,63,0,0.0381723,0,0,0,40153.5,ONE_PC,0,34007.5,0,0,0,0,0,0,0.105012,0.5,0.00043408,0,0,0,0,66,155,0,0,0,0,1.04465,0
38040.5,0,166,0.121623,211.191,0.0511171,0,0.000542744,0,0,0,0.0753846,0,16,0,322,0,301.586,0.00105219,0,0,0,0,0.05,0,1000,1.21978,0.00506438,32.3963,WAIT_DIE,0,0,0,0,2.13477,0,0.000957452,0.000298492,0,0,0.164187,0,0,false,0,0,0,0,0,0,17.083,97.5053,0.00667542,0,0.0816178,0.121736,0,0,0.00315371,0.150796,0,0,0,53,15.6962,0,26769,185,0,0,0,0,0,0,0,136,0,0.0418021,0,0,0,39655.3,ONE_PC,0,34754.2,0,0,0,0,0,0,0.226016,0.5,0.000884634,0,0,0,0,133,322,0,0,0,0,1.05139,0
39477.6,0,233,0.107795,323.157,0.0518684,0,0.000984044,0,0,0,0.0836131,0,32,0,631,0,585.948,0.00279583,0,0,0,0,0.05,0,1000,1.35427,0.0149392,64.0173,WAIT_DIE,0,0,0,0,2.21593,0,0.00261776,0.00060676,0,0,0.223813,0,0,false,0,0,0,0,0,0,34.4604,220.36,0.00763082,0,0.0982693,0.13226,0,0,0.00610736,0.324315,0,0,0,121,31.3049,0,29283.9,354,0,0,0,0,0,0,0,279,0,0.169645,0,0,0,34398.9,ONE_PC,0,31137.8,0,0,0,0,0,0,0.504119,0.5,0.00182051,0,0,0,0,231,631,0,0,0,0,1.05138,0
46479.8,0,353,0.147289,585.014,0.0608398,0,0.00162573,0,0,0,0.0986558,0,64,0,1082,0,982.275,0.00315991,0,0,0,0,0.05,0,1000,1.4279,0.0199251,97.2643,WAIT_DIE,0,0,0,0,2.00448,0,0.00274015,0.00108687,0,0,0.285276,0,0,false,0,0,0,0,0,0,70.4976,271.193,0.0159411,0,0.112121,0.148361,0,0,0.0103356,0.856931,0,0,0,235,62.4873,0,31087.1,603,0,0,0,0,0,0,0,474,0,0.397418,0,0,0,47467,ONE_PC,0,40781.1,0,0,0,0,0,0,1.20286,0.5,0.00265527,0,0,0,0,373,1082,0,0,0,0,1.06889,0
82041.9,0,182,0.344752,33376.7,0.143713,0,0.0011668,0,0,79,0.263538,0,128,0,790,0,654.344,0.00278153,0,79,0,0,0.05,0,1000,36.8831,0.0244505,4795.99,WAIT_DIE,0.102463,0,0,0,1.22436,0,0.00248073,0.000869274,0,0,0.353951,0,0,false,0,0,0,0,0,0,154.536,19430.2,0.712973,0,0.298943,0.418814,0,0,0.00758781,5.20215,0,0,0,166,82.4519,0,81602.1,451,0,0,0,0,79,0,0,360,0,23.1288,0,0,0,73266.4,ONE_PC,0,57450.3,0,0,0,0,0,0,3.57256,0.5,0.00277117,0,79,0,0,264,790,131.33,0,0,79,1.16936,0
31545.7,0,0,0.15049,144.559,0.069822,0,3.8712e-05,0,0,0,0.122605,0,2,0,30,0,27.6519,0.000112288,0,0,0,0,0.05,0,1000,25729.1,0.000699022,40.3369,WAIT_DIE,0,0,0,0,2.59955,0,0.000103756,2.8692e-05,0,0,0.0356499,0,0,false,0,0,0,0,0,0,2.16983,100.351,0.000802654,0,0.122934,0.15049,0,0,0.000282544,0.033085,0,0,0,4,1.96201,0,23888.9,14,0,0,0,0,0,0,0,16,0,0.00387452,0,0,0,52910.9,TWO_PC,0,27182.4,0,0,0,0,0,0,0.032098,0.5,9.1134e-05,0,0,0,0,10,30,0,0,0,0,1.06652,0
34297,0,10,0.136331,132.995,0.07296,0,7.8908e-05,0,0,0,0.105986,0,4,0,56,0,51.5781,0.000222116,0,0,0,0,0.05,0,1000,28025.4,0.00106359,30.7903,WAIT_DIE,0,0,0,0,2.41183,0,0.000188862,4.5714e-05,0,0,0.0650978,0,0,false,0,0,0,0,0,0,4.34293,86.5201,0.0011461,0,0.122423,0.136331,0,0,0.000544032,0.0538546,0,0,0,12,3.92703,0,19696.7,29,0,0,0,0,0,0,0,28,0,0.00654239,0,0,0,58207.6,TWO_PC,0,30182.8,0,0,0,0,0,0,0.0658638,0.5,0.000102914,0,0,0,0,16,56,0,0,0,0,1.06862,0
33197.1,0,0,0.139053,183.317,0.0762549,0,0.000169492,0,0,0,0.121895,0,8,0,109,0,100.236,0.000213198,0,0,0,0,0.05,0,1000,26087.8,0.00241232,35.7124,WAIT_DIE,0,0,0,0,2.1561,0,0.000174012,0.000129868,0,0,0.111356,0,0,false,0,0,0,0,0,0,8.69946,106.688,0.00211385,0,0.121924,0.139098,0,0,0.00107427,0.0967991,0,0,0,19,7.85353,0,30516.3,60,0,0,0,0,0,0,0,48,0,0.0157072,0,0,0,53720.4,TWO_PC,0,27634.3,0,0,0,0,0,0,0.134631,0.5,0.000426396,0,0,0,0,42,109,0,0,0,0,1.07094,0
36670.2,0,7,0.156652,199.968,0.0811728,0,0.000333648,0,0,0,0.115073,0,16,0,205,0,189.163,0.000858826,0,0,0,0,0.05,0,1000,31618.7,0.00333986,32.8266,WAIT_DIE,0,0,0,0,2.31207,0,0.000797546,0.000140466,0,0,0.168027,0,0,false,0,0,0,0,0,0,17.3395,100.366,0.00282736,0,0.126008,0.156689,0,0,0.00202426,0.174377,0,0,0,31,15.7098,0,24591.2,117,0,0,0,0,0,0,0,92,0,0.0281678,0,0,0,66347.3,TWO_PC,0,34729.5,0,0,0,0,0,0,0.260419,0.5,0.000393362,0,0,0,0,82,205,0,0,0,0,1.06916,0
40876.3,0,0,0.191414,273.7,0.08591,0,0.000604292,0,0,0,0.131687,0,32,0,390,0,350.447,0.00141387,0,0,0,0,0.05,0,1000,27655.1,0.00813796,53.5397,WAIT_DIE,0,0,0,0,2.24506,0,0.00129378,0.000375286,0,0,0.243084,0,0,false,0,0,0,0,0,0,35.6117,180.345,0.00553469,0,0.143227,0.1916,0,0,0.00378289,0.450062,0,0,0,73,31.3844,0,35269.1,217,0,0,0,0,0,0,0,172,0,0.0899008,0,0,0,58663.6,TWO_PC,0,31009.4,0,0,0,0,0,0,0.672057,0.5,0.000939832,0,0,0,0,145,390,0,0,0,0,1.09454,0
50063.6,0,18,0.221877,658.026,0.0969314,0,0.0010201,0,0,0,0.157578,0,64,0,683,0,624.536,0.00275458,0,0,0,0,0.05,0,1000,31927.1,0.0140635,102.766,WAIT_DIE,0,0,0,0,1.93284,0,0.00250177,0.000692448,0,0,0.292667,0,0,false,0,0,0,0,0,0,69.9912,288.217,0.0962063,0,0.173137,0.234101,0,0,0.00659448,0.86068,0,0,0,153,62.6326,0,30051.5,407,0,0,0,0,0,0,0,304,0,0.255017,0,0,0,77295.4,TWO_PC,0,45369.6,0,0,0,0,0,0,1.1712,0.5,0.00234795,0,0,0,0,226,683,0,0,0,0,1.06862,0
99233.3,0,50,0.522882,41515.4,0.238481,0,0.00079084,0,0,2,0.372033,0,128,0,537,0,395.372,0.00160685,0,2,0,0,0.05,0,1000,66722.2,0.0410521,5330.44,WAIT_DIE,0.000495088,0,0,0,1.41568,0,0.00140566,0.000542684,0,0,0.476371,0,0,false,0,0,0,0,0,0,173.852,19242,0.825992,0,0.397609,0.873667,0,0,0.00517041,9.22303,0,0,0,114,95.1167,0,93207,319,0,0,0,0,2,0,0,250,0,16.0243,0,0,0,145526,TWO_PC,0,78823,0,0,0,0,0,0,6.06238,0.5,0.00139582,0,2,0,0,173,537,341.65,0,0,2,1.05419,0
28363.6,0,53,0.0931786,267.28,0.040313,0,8.1208e-05,0,0,0,0.05261,0,2,0,52,0,48.4392,0.000154836,0,0,0,0,0.05,0,1000,1.59438,0.00103017,135.238,WAIT_DIE,0,0,0,0,2.58971,0,0.000119014,4.3084e-05,0,0,0.0355006,0,0,false,0,0,0,0,0,0,2.14702,246.685,0.00399063,0,0.0917787,0.0931786,0,0,0.000518688,0.0298081,0,0,0,7,1.95119,0,22811.7,29,0,0,0,0,0,0,0,24,0,0.0149388,0,0,0,29337.7,ONE_PC,0,26291.4,0,0,0,0,0,0,0.0291151,0.5,0.00016661,0,0,0,0,21,52,0,0,0,0,1.055,0
31092.7,0,131,0.0830241,225.465,0.0410369,0,0.000163684,0,0,0,0.0740481,0,4,0,100,0,93.9242,0.000346144,0,0,0,0,0.05,0,1000,1.27582,0.00222388,99.7477,WAIT_DIE,0,0,0,0,2.30457,0,0.000308482,7.4882e-05,0,0,0.0642532,0,0,false,0,0,0,0,0,0,4.25875,178.175,0.0023443,0,0.0752562,0.0830241,0,0,0.000985416,0.0435417,0,0,0,22,3.91234,0,20727.8,59,0,0,0,0,0,0,0,42,0,0.0213944,0,0,0,31867,ONE_PC,0,26500.1,0,0,0,0,0,0,0.0545029,0.5,0.000190188,0,0,0,0,36,100,0,0,0,0,1.0466,0
35497.5,0,191,0.100411,230.514,0.0502271,0,0.00028234,0,0,0,0.0762904,0,8,0,162,0,153.459,0.000693244,0,0,0,0,0.05,0,1000,1.38719,0.00272002,73.7127,WAIT_DIE,0,0,0,0,1.98698,0,0.000642084,0.00013522,0,0,0.106446,0,0,false,0,0,0,0,0,0,8.44524,193.359,0.00289037,0,0.0828489,0.116419,0,0,0.00161134,0.0690499,0,0,0,28,7.82986,0,29717.9,98,0,0,0,0,0,0,0,64,0,0.0380299,0,0,0,35380.8,ONE_PC,0,30426.6,0,0,0,0,0,0,0.0972871,0.5,0.000426474,0,0,0,0,70,162,0,0,0,0,1.03933,0
37670.8,0,361,0.0916268,289.38,0.0502809,0,0.00056346,0,0,0,0.0754082,0,16,0,329,0,306.99,0.00131187,0,0,0,0,0.05,0,1000,1.34434,0.00521824,63.3049,WAIT_DIE,0,0,0,0,2.43563,0,0.00121937,0.000335786,0,0,0.163577,0,0,false,0,0,0,0,0,0,17.1472,213.161,0.00515245,0,0.0835767,0.0918048,0,0,0.00322267,0.156445,0,0,0,55,15.6539,0,26737.2,189,0,0,0,0,0,0,0,137,0,0.0845337,0,0,0,38318.3,ONE_PC,0,33789.9,0,0,0,0,0,0,0.237016,0.5,0.000933798,0,0,0,0,137,329,0,0,0,0,1.05482,0
39347.2,0,56,0.0979776,322.404,0.0504418,0,0.00100834,0,0,0,0.0834426,0,32,0,648,0,609.105,0.00186371,0,0,0,0,0.05,0,1000,1.39384,0.0119709,58.1988,WAIT_DIE,0,0,0,0,2.19387,0,0.00167521,0.000707228,0,0,0.22792,0,0,false,0,0,0,0,0,0,34.0434,199.746,0.00751305,0,0.0836746,0.122901,0,0,0.00627497,0.280178,0,0,0,124,31.3096,0,25595.5,368,0,0,0,0,0,0,0,289,0,0.161481,0,0,0,37690.1,ONE_PC,0,34749.9,0,0,0,0,0,0,0.435765,0.5,0.00231274,0,0,0,0,235,648,0,0,0,0,1.04095,0
48615.3,0,312,0.173018,641.702,0.0638545,0,0.00155206,0,0,24,0.105468,0,64,0,1029,0,947.237,0.00314677,0,24,0,0,0.05,0,1000,1.50333,0.0193872,95.8009,WAIT_DIE,0.0115084,0,0,0,1.97615,0,0.00276692,0.00112299,0,0,0.280327,0,0,false,0,0,0,0,0,0,69.5243,304.262,0.0153341,0,0.12377,0.179032,0,0,0.0098196,0.733347,0,0,0,227,62.4525,0,33818.9,573,0,0,0,0,24,0,0,445,0,0.395569,0,0,0,46248.8,ONE_PC,0,40082.4,0,0,0,0,0,0,1.08422,0.5,0.0035434,0,24,0,0,357,1029,11.4079,0,0,24,1.05413,0
98351,0,114,0.68243,45172.9,0.176945,0,0.000918244,0,0,0,0.319156,0,128,0,646,0,516.277,0.00224039,0,0,0,0,0.05,0,1000,93.7528,0.0251451,4813.05,WAIT_DIE,0,0,0,0,1.35977,0,0.00200098,0.000659424,0,0,0.546004,0,0,false,0,0,0,0,0,0,160.162,16137.2,0.853275,0,0.379015,0.820443,0,0,0.0061685,6.26448,0,0,0,136,83.758,0,103761,354,0,0,0,0,0,0,0,299,0,19.6823,0,0,0,85963.6,ONE_PC,0,68215.3,0,0,0,0,0,0,4.36799,0.5,0.0014845,0,0,0,0,211,646,0,0,0,0,0.792894,0
34523.7,0,0,0.150481,194.18,0.0755512,0,3.5004e-05,0,0,0,0.11453,0,2,0,28,0,25.8556,9.2602e-05,0,0,0,0,0.05,0,1000,29736.5,0.000633862,67.0683,WAIT_DIE,0,0,0,0,2.89422,0,8.612e-05,2.0618e-05,0,0,0.0356578,0,0,false,0,0,0,0,0,0,2.16587,146.276,0.000618086,0,0.116268,0.150481,0,0,0.000260368,0.0327148,0,0,0,4,1.96064,0,21228.7,13,0,0,0,0,0,0,0,16,0,0.0051438,0,0,0,59726.5,TWO_PC,0,29991,0,0,0,0,0,0,0.0315502,0.5,6.0236e-05,0,0,0,0,8,28,0,0,0,0,1.0646,0
32202.7,0,40,0.13253,182.48,0.0697258,0,8.6388e-05,0,0,0,0.107321,0,4,0,60,0,55.4985,0.00023279,0,0,0,0,0.05,0,1000,27820.4,0.00134091,80.5101,WAIT_DIE,0,0,0,0,2.06185,0,0.000200914,3.3756e-05,0,0,0.0650939,0,0,false,0,0,0,0,0,0,4.32444,142.01,0.00122041,0,0.118001,0.13253,0,0,0.000584324,0.0534535,0,0,0,14,3.92327,0,18989.1,32,0,0,0,0,0,0,0,28,0,0.0103802,0,0,0,55327.7,TWO_PC,0,27507.9,0,0,0,0,0,0,0.0622781,0.5,0.000103788,0,0,0,0,18,60,0,0,0,0,1.06375,0
31541,0,21,0.1252,248.437,0.0709295,0,0.0001862,0,0,0,0.100493,0,8,0,116,0,108.993,0.00040188,0,0,0,0,0.05,0,1000,26543.9,0.00217465,97.7462,WAIT_DIE,0,0,0,0,1.84196,0,0.000367762,9.7892e-05,0,0,0.108997,0,0,false,0,0,0,0,0,0,8.51431,224.422,0.0035534,0,0.116571,0.125201,0,0,0.00114529,0.0754482,0,0,0,20,7.83554,0,24322.1,66,0,0,0,0,0,0,0,50,0,0.0320173,0,0,0,54790.3,TWO_PC,0,28247.3,0,0,0,0,0,0,0.106659,0.5,0.000337294,0,0,0,0,46,116,0,0,0,0,1.04842,0
33780.8,0,0,0.149182,218.044,0.0748883,0,0.000360136,0,0,0,0.10896,0,16,0,221,0,201.723,0.000631666,0,0,0,0,0.05,0,1000,28691.9,0.00416935,47.5721,WAIT_DIE,0,0,0,0,2.15828,0,0.000570488,0.000210458,0,0,0.169567,0,0,false,0,0,0,0,0,0,17.529,152.644,0.00295032,0,0.125869,0.149261,0,0,0.0021697,0.194252,0,0,0,34,15.6948,0,25527.3,124,0,0,0,0,0,0,0,98,0,0.0435148,0,0,0,58529,TWO_PC,0,29838.2,0,0,0,0,0,0,0.2888,0.5,0.000832656,0,0,0,0,89,221,0,0,0,0,1.07983,0
37384,0,0,0.1412,325.213,0.0806146,0,0.000637316,0,0,0,0.124872,0,32,0,413,0,376.833,0.00440059,0,0,0,0,0.05,0,1000,28266.5,0.00748112,56.0397,WAIT_DIE,0,0,0,0,2.13241,0,0.00425331,0.00049476,0,0,0.235316,0,0,false,0,0,0,0,0,0,35.0712,200.219,0.0122471,0,0.1256,0.141303,0,0,0.00400546,0.422798,0,0,0,75,31.3755,0,29437.3,229,0,0,0,0,0,0,0,185,0,0.105264,0,0,0,60388,TWO_PC,0,32122.7,0,0,0,0,0,0,0.597459,0.5,0.0015307,0,0,0,0,153,413,0,0,0,0,1.07869,0
45348.6,0,80,0.196551,664.632,0.0909135,0,0.00107982,0,0,1,0.133865,0,64,0,739,0,661.051,0.00297106,0,1,0,0,0.05,0,1000,31082.2,0.0127681,77.7972,WAIT_DIE,0.000562396,0,0,0,2.02097,0,0.00271745,0.000754562,0,0,0.301255,0,0,false,0,0,0,0,0,0,71.5467,308.137,0.0148351,0,0.162279,0.236459,0,0,0.00702026,1.05162,0,0,0,169,62.6667,0,31049.3,402,0,0,0,0,1,0,0,321,0,0.278212,0,0,0,68366.1,TWO_PC,0,37284.8,0,0,0,0,0,0,1.37879,0.5,0.00185983,0,1,0,0,249,739,34.7307,0,0,1,1.09367,0
95062.2,0,34,0.754179,51611.8,0.235647,0,0.000725808,0,0,0,0.434796,0,128,0,505,0,381.435,0.00147966,0,0,0,0,0.05,0,1000,54236.2,0.0250459,5547.83,WAIT_DIE,0,0,0,0,1.48533,0,0.00129919,0.000548242,0,0,0.50812,0,0,false,0,0,0,0,0,0,169.465,21473.3,0.736725,0,0.486924,0.869298,0,0,0.00484542,8.21959,0,0,0,106,89.4673,0,111355,289,0,0,0,0,0,0,0,236,0,17.5961,0,0,0,113790,TWO_PC,0,59586.7,0,0,0,0,0,0,5.39682,0.5,0.00131883,0,0,0,0,163,505,0,0,0,0,1.11464,0
31565.5,0,123,0.0754566,342.716,0.0418271,0,7.6064e-05,0,0,0,0.0751225,0,2,0,49,0,47.2225,0.00023194,0,0,0,0,0.05,0,1000,1.16657,0.000956012,139.185,WAIT_DIE,0,0,0,0,1.69136,0,0.000169464,4.1922e-05,0,0,0.0342244,0,0,false,0,0,0,0,0,0,2.07528,283.74,0.0036674,0,0.0752996,0.0754566,0,0,0.000482848,0.0185118,0,0,0,7,1.94996,0,20509,26,0,0,0,0,0,0,0,22,0,0.0161434,0,0,0,36851.8,ONE_PC,0,30269.2,0,0,0,0,0,0,0.01799,0.5,0.000135468,0,0,0,0,20,49,0,0,0,0,1.01977,0
32508,0,97,0.100474,199.47,0.0446519,0,0.000153648,0,0,0,0.0753047,0,4,0,92,0,87.2222,0.00032587,0,0,0,0,0.05,0,1000,1.4423,0.00199847,86.7112,WAIT_DIE,0,0,0,0,1.49841,0,0.000290422,7.7022e-05,0,0,0.0632988,0,0,false,0,0,0,0,0,0,4.21911,153.915,0.00180685,0,0.076023,0.100474,0,0,0.000913868,0.0385405,0,0,0,18,3.91588,0,23018.8,55,0,0,0,0,0,0,0,39,0,0.0178274,0,0,0,33486.5,ONE_PC,0,27951.6,0,0,0,0,0,0,0.0477354,0.5,0.000202244,0,0,0,0,35,92,0,0,0,0,1.03721,0
32678.6,0,238,0.0836625,240.03,0.045817,0,0.000310692,0,0,0,0.0753735,0,8,0,176,0,167.086,0.00058529,0,0,0,0,0.05,0,1000,1.5628,0.0035472,90.0477,WAIT_DIE,0,0,0,0,1.88266,0,0.000505134,0.000217568,0,0,0.106864,0,0,false,0,0,0,0,0,0,8.42681,198.145,0.00717863,0,0.083427,0.0837181,0,0,0.0017442,0.0665894,0,0,0,31,7.8247,0,26058.4,106,0,0,0,0,0,0,0,70,0,0.0430226,0,0,0,33930.4,ONE_PC,0,28906.3,0,0,0,0,0,0,0.0954817,0.5,0.000890588,0,0,0,0,75,176,0,0,0,0,1.03588,0
36293.3,0,302,0.131247,280.788,0.0504119,0,0.000543516,0,0,0,0.0836126,0,16,0,327,0,305.692,0.00141752,0,0,0,0,0.05,0,1000,1.44769,0.0057564,55.5127,WAIT_DIE,0,0,0,0,2.20669,0,0.00130626,0.000376464,0,0,0.165618,0,0,false,0,0,0,0,0,0,17.1153,184.896,0.00794968,0,0.0839356,0.131329,0,0,0.0031995,0.15176,0,0,0,53,15.6644,0,29017.8,187,0,0,0,0,0,0,0,141,0,0.0740974,0,0,0,36369,ONE_PC,0,31803.9,0,0,0,0,0,0,0.234021,0.5,0.00103939,0,0,0,0,133,327,0,0,0,0,1.05241,0
41218.7,0,75,0.124928,362.907,0.0530513,0,0.0009603,0,0,0,0.0836583,0,32,0,619,0,577.614,0.00208957,0,0,0,0,0.05,0,1000,1.69064,0.0108343,59.6522,WAIT_DIE,0,0,0,0,2.06553,0,0.00191159,0.000827934,0,0,0.22245,0,0,false,0,0,0,0,0,0,34.2928,205.403,0.007206,0,0.0920957,0.125516,0,0,0.00599437,0.311406,0,0,0,116,31.3091,0,26750.7,348,0,0,0,0,0,0,0,277,0,0.158957,0,0,0,42578.1,ONE_PC,0,37403.4,0,0,0,0,0,0,0.473072,0.5,0.00283906,0,0,0,0,226,619,0,0,0,0,1.05011,0
48878.5,0,325,0.161766,595.726,0.0632519,0,0.00159201,0,0,0,0.101416,0,64,0,1056,0,953.364,0.00430733,0,0,0,0,0.05,0,1000,1.36973,0.0200139,75.2057,WAIT_DIE,0,0,0,0,1.95665,0,0.00390186,0.00109541,0,0,0.286849,0,0,false,0,0,0,0,0,0,70.89,322.168,0.0219826,0,0.115593,0.162059,0,0,0.0101011,0.885222,0,0,0,225,62.3427,0,31263.2,594,0,0,0,0,0,0,0,458,0,0.436635,0,0,0,51119.2,ONE_PC,0,44683,0,0,0,0,0,0,1.28937,0.5,0.00272941,0,0,0,0,373,1056,0,0,0,0,1.07442,0
101123,0,115,0.530461,42984.4,0.182182,0,0.000884188,0,0,0,0.351166,0,128,0,605,0,462.899,0.00193637,0,0,0,0,0.05,0,1000,60.994,0.0166456,3599.77,WAIT_DIE,0,0,0,0,1.49375,0,0.00171908,0.000621162,0,0,0.425813,0,0,false,0,0,0,0,0,0,167.293,12799.4,0.783287,0,0.427013,0.725404,0,0,0.00580089,7.82358,0,0,0,125,83.8402,0,113343,352,0,0,0,0,0,0,0,276,0,16.3587,0,0,0,77874.6,ONE_PC,0,60890,0,0,0,0,0,0,5.39166,0.5,0.00201874,0,0,0,0,204,605,0,0,0,0,1.23228,0
31405.7,0,0,0.109526,244.242,0.0702717,0,3.6232e-05,0,0,0,0.10945,0,2,0,29,0,27.6845,8.0178e-05,0,0,0,0,0.05,0,1000,27998.8,0.000680968,93.4774,WAIT_DIE,0,0,0,0,1.29118,0,7.1966e-05,2.0096e-05,0,0,0.0347889,0,0,false,0,0,0,0,0,0,2.09503,200.907,0.000831036,0,0.109489,0.109526,0,0,0.000267768,0.0214166,0,0,0,4,1.95899,0,20360.4,13,0,0,0,0,0,0,0,16,0,0.00694499,0,0,0,56272.2,TWO_PC,0,28274.3,0,0,0,0,0,0,0.0211069,0.5,5.202e-05,0,0,0,0,9,29,0,0,0,0,1.02964,0
28791.2,0,24,0.108377,178.422,0.0620267,0,0.000102576,0,0,0,0.0922365,0,4,0,69,0,63.3629,0.000260544,0,0,0,0,0.05,0,1000,22976,0.00141023,35.7116,WAIT_DIE,0,0,0,0,2.72612,0,0.000229686,8.5946e-05,0,0,0.0653,0,0,false,0,0,0,0,0,0,4.35586,98.5092,0.00160267,0,0.100389,0.108377,0,0,0.000664236,0.0557486,0,0,0,14,3.92459,0,20231.1,34,0,0,0,0,0,0,0,31,0,0.00884082,0,0,0,47416.6,TWO_PC,0,24441.4,0,0,0,0,0,0,0.0674663,0.5,0.000135738,0,0,0,0,24,69,0,0,0,0,1.07127,0
31949.7,0,72,0.133206,150.57,0.0721082,0,0.000179864,0,0,0,0.107885,0,8,0,115,0,105.588,0.000409914,0,0,0,0,0.05,0,1000,26956.5,0.00245149,29.8412,WAIT_DIE,0,0,0,0,1.89962,0,0.000379402,8.2448e-05,0,0,0.111372,0,0,false,0,0,0,0,0,0,8.71307,84.3874,0.00197527,0,0.108869,0.133305,0,0,0.00112569,0.0984222,0,0,0,21,7.85534,0,24709.2,61,0,0,0,0,0,0,0,50,0,0.0137432,0,0,0,55164.9,TWO_PC,0,28209.2,0,0,0,0,0,0,0.138054,0.5,0.000288382,0,0,0,0,44,115,0,0,0,0,1.07282,0
34457.4,0,48,0.141043,190.557,0.0787745,0,0.000336016,0,0,0,0.115669,0,16,0,209,0,190.502,0.000773878,0,0,0,0,0.05,0,1000,30125.7,0.00378556,35.9047,WAIT_DIE,0,0,0,0,2.22334,0,0.000715944,0.000168064,0,0,0.170085,0,0,false,0,0,0,0,0,0,17.5537,109.697,0.00584535,0,0.116166,0.165999,0,0,0.00204519,0.196493,0,0,0,31,15.7074,0,26956.4,115,0,0,0,0,0,0,0,93,0,0.0315317,0,0,0,61318.8,TWO_PC,0,31194.1,0,0,0,0,0,0,0.294209,0.5,0.00062097,0,0,0,0,85,209,0,0,0,0,1.08198,0
37739.7,0,0,0.174927,302.11,0.0807331,0,0.00063282,0,0,0,0.125618,0,32,0,413,0,373.253,0.00173795,0,0,0,0,0.05,0,1000,28513.9,0.00865547,57.0533,WAIT_DIE,0,0,0,0,2.22649,0,0.0016234,0.000409988,0,0,0.243187,0,0,false,0,0,0,0,0,0,35.4076,190.129,0.0051553,0,0.149404,0.175051,0,0,0.00401336,0.418125,0,0,0,75,31.3748,0,30362.6,226,0,0,0,0,0,0,0,183,0,0.0992402,0,0,0,59018.9,TWO_PC,0,30506.2,0,0,0,0,0,0,0.637465,0.5,0.00135937,0,0,0,0,155,413,0,0,0,0,1.08727,0
45256.7,0,119,0.187588,494.928,0.0907574,0,0.00109257,0,0,0,0.133862,0,64,0,736,0,658.115,0.00218247,0,0,0,0,0.05,0,1000,29767.4,0.0142032,80.788,WAIT_DIE,0,0,0,0,1.95629,0,0.0019234,0.000743222,0,0,0.300241,0,0,false,0,0,0,0,0,0,71.5742,314.541,0.00957275,0,0.149054,0.212971,0,0,0.00703796,1.06618,0,0,0,167,62.2985,0,32657.5,409,0,0,0,0,0,0,0,319,0,0.334894,0,0,0,68467,TWO_PC,0,38700.7,0,0,0,0,0,0,1.4193,0.5,0.00254819,0,0,0,0,250,736,0,0,0,0,1.09267,0
224554,0,3,1.12849,55419.5,0.424755,0,0.000487976,0,0,0,0.784629,0,128,0,319,0,227.793,0.0011174,0,0,0,0,0.05,0,1000,116078,0.00619591,6692.25,WAIT_DIE,0,0,0,0,1.79194,0,0.000987222,0.00038326,0,0,0.476542,0,0,false,0,0,0,0,0,0,179.25,29212.8,0.589935,0,0.873697,1.25005,0,0,0.00313228,9.60819,0,0,0,72,100.602,0,98526.8,222,0,0,0,0,0,0,0,146,0,14.3433,0,0,0,317260,TWO_PC,0,201196,0,0,0,0,0,0,6.87372,0.5,0.00126462,0,0,0,0,101,319,0,0,0,0,1.29048,0
