log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,3698,0.0748049,2019.29,0.00989668,0,0.00559332,0,0,5469.46,16,0.0228478,0,36,0,3698,0,3255.63,0.0102282,0,16,0,0,0.05,0,1000,1.00569,0.0847522,50.732,WAIT_DIE,0.00688454,0,0,0,1.61102,0,0.00809144,0.0040569,0,0,0.45125,0,0,false,0,0,0,0,0,0,40.8916,162.975,0.071116,0,0.0297016,0.158777,0,9,0.0358803,1.9023,0,0,0,843,29.3528,0,6908.33,2145,0,0,0,0,16,7929,0,1561,0,0.841106,0,0,0,1669.64,ONE_PC,0,3047.7,0,0,0,0,0,0,1.63848,0.5,0.00785924,0,7,0,0,1294,3698,2.24808,0,0,16,0.91113,0.14191,0
0,1925,0.127683,5531.67,0.0216641,0,0.00298494,0,0,10680.5,6,0.0665517,0,40,0,1925,0,1741.51,0.00532875,0,6,0,0,0.05,0,1000,41.0691,0.0552281,263.485,WAIT_DIE,0.00261766,0,0,0,1.57039,0,0.00436587,0.00237927,0,0,0.437684,0,0,false,0,0,0,0,0,0,44.2145,497.901,0.344435,0,0.0907201,0.173532,0,4,0.0186876,1.90182,0,0,0,410,31.9003,0,15988.4,1106,0,0,0,0,6,4283,0,817,0,1.60718,0,0,0,3109.66,ONE_PC,0,5196.99,0,0,0,0,0,0,1.52421,0.5,0.00403653,0,2,0,0,698,1925,65.8614,0,0,6,0.830623,0.152883,0
0,1002,0.211275,13620.5,0.0489994,0,0.00147246,0,0,24507.5,0,0.119558,0,48,0,1002,0,849.526,0.00260598,0,0,0,0,0.05,0,1000,1.1014,0.0241855,293.378,WAIT_DIE,0,0,0,0,1.29743,0,0.00204705,0.00107013,0,0,0.550013,0,0,false,0,0,0,0,0,0,56.6151,473.161,0.48679,0,0.158346,0.396618,0,0,0.00967786,3.3225,0,0,0,209,37.4923,0,35707.7,556,0,0,0,0,0,2184,0,449,0,1.81671,0,0,0,7115.8,ONE_PC,0,11990.5,0,0,0,0,0,0,2.30314,0.5,0.0019561,0,0,0,0,344,1002,0,0,0,0,0.914911,0.16125,0
0,934,0.292418,17234.6,0.0604377,0,0.00142096,0,0,29445.5,0,0.146976,0,56,0,934,0,792.246,0.00237638,0,0,0,0,0.05,0,1000,0.970652,0.033309,1024.39,WAIT_DIE,0,0,0,0,1.23034,0,0.00189435,0.000880581,0,0,0.628103,0,0,false,0,0,0,0,0,0,66.0199,1102.82,0.316683,0,0.18201,0.388146,0,0,0.00895972,3.79004,0,0,0,196,42.8759,0,43189,526,0,0,0,0,0,2097,0,396,0,2.34726,0,0,0,9860.17,ONE_PC,0,16863.4,0,0,0,0,0,0,2.5449,0.5,0.00160534,0,0,0,0,342,934,0,0,0,0,0.570658,0.136398,0
0,672,0.00898736,167.295,0.00298121,0,0.000972308,0,0,1743.85,0,0.00545651,0,2,0,672,0,669.221,0.00192571,0,0,0,0,0.05,0,1000,467.87,0.0133942,34.913,WAIT_DIE,0,0,0,0,2.257,0,0.00169191,0.000492443,0,0,0.14882,0,0,false,0,0,0,0,0,0,2.0083,106.539,0.0185944,0,0.00665281,0.0109653,0,0,0.00648092,0.0685066,0,0,0,152,1.56088,0,1279.14,370,0,0,0,0,0,1481,0,300,0,0.0870744,0,0,0,918.046,TWO_PC,0,1557.5,0,0,0,0,0,0,0.0663421,0.5,0.00177086,0,0,0,0,220,672,0,0,0,0,0.915473,0.0928914,0
0,1248,0.00885912,225.01,0.00320669,0,0.00186532,0,0,1832.7,0,0.006068,0,4,0,1248,0,1242.84,0.00309645,0,0,0,0,0.05,0,1000,505.763,0.0234762,109.011,WAIT_DIE,0,0,0,0,1.92599,0,0.0026865,0.000789181,0,0,0.204365,0,0,false,0,0,0,0,0,0,4.01661,185.036,0.0330216,0,0.00702153,0.00985091,0,0,0.0122192,0.106856,0,0,0,287,3.06252,0,1395.71,720,0,0,0,0,0,2821,0,537,0,0.266243,0,0,0,923.033,TWO_PC,0,1583.25,0,0,0,0,0,0,0.1311,0.5,0.0022166,0,0,0,0,424,1248,0,0,0,0,0.92832,0.104439,0
0,2285,0.00898474,252.583,0.00350561,0,0.00350182,0,0,1972.93,0,0.00651712,0,8,0,2285,0,2273.04,0.0107932,0,0,0,0,0.05,0,1000,584.68,0.0464458,47.4867,WAIT_DIE,0,0,0,0,1.87619,0,0.00999655,0.00213275,0,0,0.248318,0,0,false,0,0,0,0,0,0,8.04209,156.65,0.0507499,0,0.00741963,0.0135274,0,0,0.0222166,0.196356,0,0,0,529,6.22984,0,1541.15,1334,0,0,0,0,0,5230,0,948,0,0.430464,0,0,0,985.24,TWO_PC,0,1673.56,0,0,0,0,0,0,0.26687,0.5,0.00630654,0,0,0,0,808,2285,0,0,0,0,0.921024,0.154459,0
0,4124,0.00949523,239.024,0.0038868,0,0.00620097,0,0,2256.57,0,0.00738813,0,16,0,4124,0,4099.25,0.0119326,0,0,0,0,0.05,0,1000,652.517,0.0688179,43.7959,WAIT_DIE,0,0,0,0,1.80879,0,0.0102886,0.00323874,0,0,0.267425,0,0,false,0,0,0,0,0,0,16.0966,145.514,0.0764469,0,0.00802624,0.0118172,0,0,0.0397707,0.380008,0,0,0,940,12.6451,0,1682.48,2341,0,0,0,0,0,9282,0,1771,0,0.734044,0,0,0,1115.34,TWO_PC,0,1861.58,0,0,0,0,0,0,0.526492,0.5,0.0102754,0,0,0,0,1413,4124,0,0,0,0,0.904875,0.187435,0
0,5437,0.0354419,724.783,0.00589404,0,0.00808861,0,0,3035.3,9,0.00986727,0,32,0,5437,0,5336.75,0.0151383,0,9,0,0,0.05,0,1000,905.481,0.131772,47.3872,WAIT_DIE,0.00379262,0,0,0,1.59552,0,0.0125111,0.00610143,0,0,0.343746,0,0,false,0,0,0,0,0,0,32.6011,159.436,0.099225,0,0.019219,0.129751,0,4,0.0526038,1.07668,0,0,0,1210,25.6788,0,3045.72,3082,0,0,0,1,9,12268,0,2351,0,1.14957,0,0,0,1441.78,TWO_PC,0,2352.62,0,0,0.445962,1,0,0,0.929652,0.5,0.0118805,0,5,0,0,1876,5437,1.83921,0,0,9,0.781329,0.231962,0
0,1591,0.127634,5468.08,0.0230869,0,0.0024573,0,0,9939.52,0,0.0604422,0,36,0,1591,0,1439.38,0.00451292,0,0,0,0,0.05,0,1000,2709.12,0.0634474,62.6473,WAIT_DIE,0,0,0,0,1.47165,0,0.00355595,0.00174397,0,0,0.533207,0,0,false,0,0,0,0,0,0,39.7921,179.451,0.175018,0,0.0857844,0.173087,0,0,0.0154061,1.7019,0,0,0,346,29.6218,0,14459.3,924,0,0,0,0,0,3669,0,669,0,0.376311,0,0,0,3964.31,TWO_PC,0,6437.77,0,0,0,0,0,0,1.58852,0.5,0.00328971,0,0,0,0,576,1591,0,0,0,0,0.60342,0.247058,0
0,1850,0.156717,5438,0.0221648,0,0.00285481,0,0,9501.48,0,0.0638361,0,40,0,1850,0,1654.5,0.00569714,0,0,0,0,0.05,0,1000,2138.7,0.0577457,714.803,WAIT_DIE,0,0,0,0,1.27341,0,0.00459214,0.00217023,0,0,0.502491,0,0,false,0,0,0,0,0,0,44.7266,680.754,0.325143,0,0.100146,0.227412,0,0,0.0179523,1.90984,0,0,0,393,32.1553,0,14555,1069,0,0,0,0,0,4262,0,789,0,1.71182,0,0,0,3150.97,TWO_PC,0,5125.15,0,0,0,0,0,0,1.60062,0.5,0.00405406,0,0,0,0,668,1850,0,0,0,0,0.724857,0.236229,0
0,1969,0.155365,5880.81,0.0248401,0,0.00300746,0,0,10947.1,6,0.0653319,0,48,0,1969,0,1653.1,0.00534794,0,6,0,0,0.05,0,1000,2012.84,0.0567556,397.859,WAIT_DIE,0.00263658,0,0,0,1.47469,0,0.00437237,0.00224356,0,0,0.490837,0,0,false,0,0,0,0,0,0,57.1727,730.951,0.361577,0,0.0957618,0.243868,0,0,0.019029,3.32807,0,0,0,438,37.8987,0,16655.3,1140,0,0,0,1,6,4495,0,845,0,2.12753,0,0,0,3415.28,TWO_PC,0,5788.57,0,0,0.637272,1,0,0,2.43589,0.5,0.00433881,0,6,0,0,686,1969,24.9106,0,0,6,0.966186,0.255883,0
0,990,0.241324,15300.6,0.0571379,0,0.00146722,0,0,26415.2,0,0.137227,0,56,0,990,0,864.697,0.00253839,0,0,0,0,0.05,0,1000,4659.96,0.074357,340.268,WAIT_DIE,0,0,0,0,1.19959,0,0.00205831,0.00105079,0,0,0.586188,0,0,false,0,0,0,0,0,0,64.1149,990.849,0.512919,0,0.169841,0.329299,0,0,0.00944822,3.17469,0,0,0,212,43.038,0,36368,558,0,0,0,0,0,2231,0,442,0,2.66365,0,0,0,8336.96,TWO_PC,0,14149,0,0,0,0,0,0,2.3497,0.5,0.00192582,0,0,0,0,336,990,0,0,0,0,0.596664,0.240485,0
