prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
39085.5,0,10,0.15266,300.279,0.0823305,0,0.000618396,0,0,0,0.126438,0,32,0,403,0,366.611,0.00129119,0,0,0,0,0.05,0,1250,27911.3,0.00810133,43.7652,WAIT_DIE,0,0,0,0,2.10307,0,0.00116865,0.00039952,0,0,0.240904,0,0,false,0,0,0,0,0,0,35.1763,135.723,0.00598458,0,0.126657,0.152832,0,0,0.00389148,0.39643,0,0,0,74,31.3976,0,29574.4,217,0,0,0,0,0,0,0,178,0,0.0732584,0,0,0,62119.4,TWO_PC,0,34208.9,0,0,0,0,0,0,0.601525,0.5,0.00095038,0,0,0,0,151,403,0,0,0,0,1.0809,0
38501.5,0,59,0.14777,289.283,0.0821505,0,0.00061778,0,0,0,0.113553,0,32,0,401,0,372.363,0.00165506,0,0,0,0,0.05,0,1500,30214.4,0.00626198,58.9109,WAIT_DIE,0,0,0,0,1.9846,0,0.0015424,0.000448802,0,0,0.231054,0,0,false,0,0,0,0,0,0,34.461,203.164,0.00484495,0,0.118051,0.148106,0,0,0.00388864,0.318659,0,0,0,73,31.3705,0,26304.8,221,0,0,0,0,0,0,0,178,0,0.101391,0,0,0,65435.8,TWO_PC,0,35222.5,0,0,0,0,0,0,0.491089,0.5,0.00113411,0,0,0,0,150,401,0,0,0,0,1.06108,0
49576.7,0,246,0.127069,340.616,0.0649417,0,0.000782808,0,0,0,0.100396,0,32,0,508,0,470.139,0.00203,0,0,0,0,0.05,0,250,1.35161,0.00740579,67.9806,WAIT_DIE,0,0,0,0,2.18861,0,0.00183813,0.000540186,0,0,0.225409,0,0,false,0,0,0,0,0,0,34.577,243.321,0.0142064,0,0.108791,0.127176,0,0,0.0049267,0.334189,0,0,0,92,31.3277,0,30732,283,0,0,0,0,0,0,0,226,0,0.149375,0,0,0,55577.7,ONE_PC,0,47134.3,0,0,0,0,0,0,0.521326,0.5,0.00144399,0,0,0,0,190,508,0,0,0,0,1.06314,0
44098.4,0,68,0.120501,315.458,0.0577534,0,0.000888348,0,0,0,0.0859267,0,32,0,569,0,525.737,0.00222744,0,0,0,0,0.05,0,500,1.42716,0.00979048,51.9854,WAIT_DIE,0,0,0,0,2.40271,0,0.00205388,0.000571062,0,0,0.22985,0,0,false,0,0,0,0,0,0,34.6333,171.982,0.0134103,0,0.100251,0.12079,0,0,0.00549659,0.337749,0,0,0,103,31.3484,0,29646,315,0,0,0,0,0,0,0,254,0,0.121886,0,0,0,48093.5,ONE_PC,0,41010.2,0,0,0,0,0,0,0.531063,0.5,0.00194722,0,0,0,0,212,569,0,0,0,0,1.06185,0
43035.8,0,301,0.132711,311.284,0.0557928,0,0.00092088,0,0,0,0.0940738,0,32,0,587,0,540.579,0.00127992,0,0,0,0,0.05,0,750,1.22076,0.00941043,50.5288,WAIT_DIE,0,0,0,0,2.12661,0,0.00107499,0.00043637,0,0,0.230696,0,0,false,0,0,0,0,0,0,34.7479,166.848,0.00923985,0,0.10878,0.132941,0,0,0.00570107,0.37002,0,0,0,107,31.3464,0,29973.6,332,0,0,0,0,0,0,0,261,0,0.126047,0,0,0,41678.8,ONE_PC,0,36999.4,0,0,0,0,0,0,0.543118,0.5,0.00118552,0,0,0,0,219,587,0,0,0,0,1.066,0
39612,0,205,0.123707,293.952,0.0516593,0,0.00100378,0,0,0,0.0836267,0,32,0,644,0,588.13,0.00251402,0,0,0,0,0.05,0,1000,1.40733,0.0110549,48.5052,WAIT_DIE,0,0,0,0,2.28432,0,0.00232055,0.000580858,0,0,0.22693,0,0,false,0,0,0,0,0,0,35.0399,161.331,0.0119813,0,0.0948862,0.123979,0,0,0.00622962,0.383115,0,0,0,124,31.3442,0,27480.4,362,0,0,0,0,0,0,0,284,0,0.129593,0,0,0,38115.7,ONE_PC,0,34061.9,0,0,0,0,0,0,0.594189,0.5,0.00215326,0,0,0,0,236,644,0,0,0,0,1.07336,0
37747.7,0,321,0.0999902,318.837,0.0501638,0,0.00100984,0,0,0,0.0798417,0,32,0,653,0,614.147,0.00248666,0,0,0,0,0.05,0,1250,1.26896,0.0137308,48.8643,WAIT_DIE,0,0,0,0,2.30692,0,0.00229728,0.000761644,0,0,0.223897,0,0,false,0,0,0,0,0,0,34.0244,162.534,0.0107387,0,0.0836305,0.103734,0,0,0.00629333,0.275159,0,0,0,126,31.3401,0,26712.2,359,0,0,0,0,0,0,0,286,0,0.13235,0,0,0,36224.2,ONE_PC,0,32209.9,0,0,0,0,0,0,0.434891,0.5,0.00185436,0,0,0,0,241,653,0,0,0,0,1.03904,0
36705.3,0,514,0.0947665,346.017,0.0492916,0,0.00102734,0,0,0,0.0801348,0,32,0,664,0,622.742,0.00202555,0,0,0,0,0.05,0,1500,1.38971,0.0124819,67.9187,WAIT_DIE,0,0,0,0,2.36594,0,0.00179442,0.000728024,0,0,0.232959,0,0,false,0,0,0,0,0,0,34.1201,237.659,0.00831213,0,0.0842335,0.104247,0,0,0.00639374,0.290365,0,0,0,127,31.284,0,25988.3,369,0,0,0,0,0,0,0,293,0,0.189934,0,0,0,35954.2,ONE_PC,0,31525.7,0,0,0,0,0,0,0.450218,0.5,0.00216387,0,0,0,0,244,664,0,0,0,0,1.04238,0
58330.6,0,49,0.273478,273.614,0.103279,0,0.000490992,0,0,0,0.133987,0,32,0,329,0,293.993,0.0012328,0,0,0,0,0.05,0,250,29986.2,0.00492543,51.4235,WAIT_DIE,0,0,0,0,2.2969,0,0.0011453,0.000285296,0,0,0.239264,0,0,false,0,0,0,0,0,0,35.8104,168.19,0.00478613,0,0.21922,0.273576,0,0,0.00318188,0.459895,0,0,0,60,31.4019,0,38262.4,178,0,0,0,0,0,0,0,147,0,0.0713632,0,0,0,76575,TWO_PC,0,46589.7,0,0,0,0,0,0,0.698575,0.5,0.0010976,0,0,0,0,122,329,0,0,0,0,1.10463,0
45109.9,0,37,0.146084,299.699,0.0891094,0,0.00058636,0,0,0,0.133842,0,32,0,375,0,343.407,0.00158983,0,0,0,0,0.05,0,500,30486.8,0.00617637,55.7035,WAIT_DIE,0,0,0,0,2.31511,0,0.00147626,0.000350352,0,0,0.234571,0,0,false,0,0,0,0,0,0,34.944,187.768,0.00845231,0,0.141129,0.158751,0,0,0.00365422,0.387357,0,0,0,70,31.3859,0,29603.1,213,0,0,0,0,0,0,0,161,0,0.0910708,0,0,0,72625.9,TWO_PC,0,42140.6,0,0,0,0,0,0,0.573982,0.5,0.000994312,0,0,0,0,144,375,0,0,0,0,1.07601,0
40876.5,0,58,0.159734,293.443,0.0868016,0,0.00060202,0,0,0,0.130982,0,32,0,386,0,346.299,0.00171617,0,0,0,0,0.05,0,750,30208,0.00717157,53.7202,WAIT_DIE,0,0,0,0,2.169,0,0.00160933,0.000436062,0,0,0.238924,0,0,false,0,0,0,0,0,0,35.6686,175.751,0.00552384,0,0.155116,0.159766,0,0,0.00377512,0.456117,0,0,0,70,31.3881,0,32854.1,224,0,0,0,0,0,0,0,171,0,0.087897,0,0,0,64012.1,TWO_PC,0,33805.1,0,0,0,0,0,0,0.685344,0.5,0.00115221,0,0,0,0,145,386,0,0,0,0,1.09789,0
42060.2,0,27,0.244703,301.617,0.0908572,0,0.000566012,0,0,0,0.133799,0,32,0,366,0,331.972,0.00083344,0,0,0,0,0.05,0,1000,31247.5,0.0072387,51.9701,WAIT_DIE,0,0,0,0,2.27404,0,0.00070726,0.000291276,0,0,0.242061,0,0,false,0,0,0,0,0,0,35.2801,175.903,0.00609148,0,0.205688,0.244766,0,0,0.00354704,0.437975,0,0,0,69,31.3871,0,34418.9,201,0,0,0,0,0,0,0,157,0,0.0869018,0,0,0,65393.3,TWO_PC,0,34147.2,0,0,0,0,0,0,0.631384,0.5,0.000785958,0,0,0,0,140,366,0,0,0,0,1.08516,0
37924,0,97,0.136873,319.998,0.0828477,0,0.00062168,0,0,0,0.113394,0,32,0,402,0,361.75,0.000946398,0,0,0,0,0.05,0,1250,33031.7,0.0065841,59.733,WAIT_DIE,0,0,0,0,2.33155,0,0.000786758,0.000459472,0,0,0.238903,0,0,false,0,0,0,0,0,0,35.5605,215.413,0.00677029,0,0.114525,0.195115,0,0,0.00390776,0.47603,0,0,0,73,31.3535,0,23680.1,224,0,0,0,0,0,0,0,179,0,0.109861,0,0,0,68997.8,TWO_PC,0,35967.3,0,0,0,0,0,0,0.682492,0.5,0.00144474,0,0,0,0,150,402,0,0,0,0,1.09485,0
39738.9,0,14,0.165589,282.257,0.0858264,0,0.000604852,0,0,0,0.125765,0,32,0,392,0,349.82,0.00163927,0,0,0,0,0.05,0,1500,29011,0.00560851,39.7699,WAIT_DIE,0,0,0,0,2.09628,0,0.00152497,0.000390338,0,0,0.24052,0,0,false,0,0,0,0,0,0,35.8585,131.404,0.00569356,0,0.131432,0.1656,0,0,0.00380799,0.482223,0,0,0,71,31.4078,0,32926.2,219,0,0,0,0,0,0,0,174,0,0.0685029,0,0,0,62606,TWO_PC,0,33595.9,0,0,0,0,0,0,0.715729,0.5,0.00116527,0,0,0,0,147,392,0,0,0,0,1.10535,0
47735.5,0,54,0.142137,303.37,0.0649065,0,0.000825736,0,0,0,0.107326,0,32,0,526,0,458.634,0.00267293,0,0,0,0,0.05,0,250,1.20581,0.00896739,46.5117,WAIT_DIE,0,0,0,0,2.30116,0,0.00250792,0.000440616,0,0,0.24694,0,0,false,0,0,0,0,0,0,36.7003,160.176,0.00655234,0,0.108688,0.150463,0,0,0.00511286,0.57434,0,0,0,97,31.3694,0,33852.6,297,0,0,0,0,0,0,0,232,0,0.107213,0,0,0,53968.5,ONE_PC,0,43824.5,0,0,0,0,0,0,0.853006,0.5,0.00117697,0,0,0,0,197,526,0,0,0,0,1.12732,0
49887.5,0,95,0.16534,362.382,0.0647075,0,0.000792636,0,0,0,0.107368,0,32,0,509,0,471.635,0.00230341,0,0,0,0,0.05,0,500,1.44699,0.0105168,59.8709,WAIT_DIE,0,0,0,0,2.09805,0,0.00213995,0.000597426,0,0,0.225168,0,0,false,0,0,0,0,0,0,34.5352,211.469,0.0102312,0,0.12487,0.165489,0,0,0.00494771,0.332488,0,0,0,94,31.3387,0,32219.1,282,0,0,0,0,0,0,0,224,0,0.132859,0,0,0,52369.4,ONE_PC,0,44970.2,0,0,0,0,0,0,0.51288,0.5,0.001589,0,0,0,0,191,509,0,0,0,0,1.05885,0
43247.4,0,224,0.135352,294.859,0.0558207,0,0.000910912,0,0,0,0.0917284,0,32,0,588,0,556.483,0.00275588,0,0,0,0,0.05,0,750,1.24527,0.0119832,49.4779,WAIT_DIE,0,0,0,0,2.13166,0,0.00258511,0.000502414,0,0,0.222331,0,0,false,0,0,0,0,0,0,33.8123,161.44,0.00933066,0,0.100254,0.135512,0,0,0.00567073,0.257922,0,0,0,109,31.3518,0,28826.3,321,0,0,0,0,0,0,0,261,0,0.121609,0,0,0,43393.6,ONE_PC,0,38865.5,0,0,0,0,0,0,0.39658,0.5,0.00138124,0,0,0,0,218,588,0,0,0,0,1.03451,0
41330.7,0,515,0.108645,375.047,0.0541833,0,0.00094164,0,0,1,0.0990527,0,32,0,608,0,559.043,0.00193803,0,1,0,0,0.05,0,1000,1.24587,0.0100728,49.1402,WAIT_DIE,9.9104e-05,0,0,0,2.3949,0,0.0017299,0.00048505,0,0,0.230479,0,0,false,0,0,0,0,0,0,34.8023,165.045,0.00856759,0,0.101389,0.126494,0,1,0.00586543,0.368072,0,0,0,115,31.3512,0,30522.6,333,0,0,0,0,1,0,0,270,0,0.129518,0,0,0,42507.2,ONE_PC,0,36606.4,0,0,0,0,0,0,0.55413,0.5,0.00109413,0,0,0,0,223,608,70.504,0,0,1,1.06727,0
41508.3,0,338,0.109255,349.611,0.0544048,0,0.00094404,0,0,0,0.0851972,0,32,0,602,0,570.293,0.00197534,0,0,0,0,0.05,0,1250,1.52295,0.0115465,67.2636,WAIT_DIE,0,0,0,0,2.10272,0,0.00179552,0.000568006,0,0,0.21852,0,0,false,0,0,0,0,0,0,33.7791,226.239,0.00883508,0,0.108483,0.109684,0,0,0.00583968,0.252232,0,0,0,112,31.3062,0,26448,345,0,0,0,0,0,0,0,269,0,0.16604,0,0,0,46009.4,ONE_PC,0,39440.8,0,0,0,0,0,0,0.393657,0.5,0.00144484,0,0,0,0,221,602,0,0,0,0,1.03388,0
39236.1,0,262,0.0903263,341.018,0.0506135,0,0.0010027,0,0,0,0.0835609,0,32,0,647,0,611.196,0.00278708,0,0,0,0,0.05,0,1500,1.34947,0.0125678,40.8802,WAIT_DIE,0,0,0,0,2.20838,0,0.00259857,0.000605032,0,0,0.222633,0,0,false,0,0,0,0,0,0,33.8746,132.967,0.008846,0,0.0839974,0.101318,0,0,0.00625318,0.25982,0,0,0,123,31.3565,0,23664.2,360,0,0,0,0,0,0,0,286,0,0.111515,0,0,0,42814.3,ONE_PC,0,36842.7,0,0,0,0,0,0,0.408149,0.5,0.00187463,0,0,0,0,238,647,0,0,0,0,1.03569,0
48726.1,0,25,0.160025,276.29,0.0934644,0,0.000553032,0,0,0,0.130957,0,32,0,360,0,323.465,0.000774522,0,0,0,0,0.05,0,250,30108.3,0.00689477,42.8934,WAIT_DIE,0,0,0,0,2.2092,0,0.000657964,0.000279112,0,0,0.244437,0,0,false,0,0,0,0,0,0,35.6144,149.287,0.00937475,0,0.157691,0.160092,0,0,0.00348792,0.479902,0,0,0,69,31.4076,0,32099.4,197,0,0,0,0,0,0,0,155,0,0.071591,0,0,0,75047.8,TWO_PC,0,44940.5,0,0,0,0,0,0,0.683493,0.5,0.00075988,0,0,0,0,136,360,0,0,0,0,1.09595,0
41924.2,0,68,0.143884,339.987,0.0827352,0,0.000624052,0,0,0,0.126031,0,32,0,405,0,365.698,0.00122524,0,0,0,0,0.05,0,500,27136.9,0.00701858,72.1767,WAIT_DIE,0,0,0,0,2.45005,0,0.00110861,0.00043316,0,0,0.237565,0,0,false,0,0,0,0,0,0,35.4391,259.264,0.00481743,0,0.133805,0.143955,0,0,0.0039277,0.426357,0,0,0,75,31.3462,0,30117,223,0,0,0,0,0,0,0,179,0,0.126026,0,0,0,64347.4,TWO_PC,0,37211.4,0,0,0,0,0,0,0.647133,0.5,0.00136128,0,0,0,0,151,405,0,0,0,0,1.09052,0
41043.3,0,63,0.21259,274.911,0.0849643,0,0.000595908,0,0,0,0.126406,0,32,0,390,0,359.532,0.00100417,0,0,0,0,0.05,0,750,28302.8,0.00635124,52.214,WAIT_DIE,0,0,0,0,2.13679,0,0.000863666,0.000461132,0,0,0.232095,0,0,false,0,0,0,0,0,0,34.7118,176.9,0.00830926,0,0.151136,0.212845,0,0,0.00377462,0.373385,0,0,0,71,31.3816,0,33552,212,0,0,0,0,0,0,0,173,0,0.0932855,0,0,0,59972,TWO_PC,0,31670.6,0,0,0,0,0,0,0.541208,0.5,0.0017992,0,0,0,0,146,390,0,0,0,0,1.06888,0
36904.5,0,0,0.152896,264.276,0.0810161,0,0.00063486,0,0,0,0.123785,0,32,0,410,0,369.394,0.00128405,0,0,0,0,0.05,0,1000,29207.7,0.00843506,50.7247,WAIT_DIE,0,0,0,0,2.14749,0,0.0011742,0.000392382,0,0,0.238935,0,0,false,0,0,0,0,0,0,35.5177,168.514,0.00527561,0,0.125376,0.153071,0,0,0.00398454,0.439064,0,0,0,76,31.3808,0,29130.8,228,0,0,0,0,0,0,0,182,0,0.0905518,0,0,0,60641.1,TWO_PC,0,31434.7,0,0,0,0,0,0,0.65734,0.5,0.000990824,0,0,0,0,152,410,0,0,0,0,1.09131,0
37683.1,0,20,0.163534,309.166,0.0826669,0,0.000619728,0,0,0,0.124666,0,32,0,402,0,365.114,0.00209086,0,0,0,0,0.05,0,1250,29163.9,0.00801033,64.4891,WAIT_DIE,0,0,0,0,2.27315,0,0.00197503,0.000436354,0,0,0.237121,0,0,false,0,0,0,0,0,0,35.2328,225.789,0.00815659,0,0.140092,0.163598,0,0,0.00389786,0.419248,0,0,0,73,31.3582,0,31352.3,219,0,0,0,0,0,0,0,178,0,0.112098,0,0,0,59971.3,TWO_PC,0,30808.5,0,0,0,0,0,0,0.622918,0.5,0.00104788,0,0,0,0,151,402,0,0,0,0,1.08281,0
